"","orig.ident","nCount_RNA","nFeature_RNA","Cell","Batch","Group","ExpLibSize","RNA_snn_res.0.8","seurat_clusters"
"Cell581","SeuratProject",74317,9038,"Cell581","Batch1","Group1",74279.9168823498,"0","0"
"Cell582","SeuratProject",54332,7880,"Cell582","Batch1","Group2",54435.7275059449,"0","0"
"Cell583","SeuratProject",44652,7090,"Cell583","Batch1","Group1",44566.2375466983,"1","1"
"Cell584","SeuratProject",54048,7781,"Cell584","Batch1","Group4",53984.5582041037,"1","1"
"Cell585","SeuratProject",63824,8479,"Cell585","Batch1","Group3",63998.5073509174,"3","3"
"Cell586","SeuratProject",55919,7973,"Cell586","Batch1","Group3",56315.8331649099,"3","3"
"Cell587","SeuratProject",70461,8933,"Cell587","Batch1","Group3",70164.5384562528,"3","3"
"Cell588","SeuratProject",50436,7589,"Cell588","Batch1","Group1",50962.1928653704,"2","2"
"Cell589","SeuratProject",52637,7682,"Cell589","Batch1","Group1",53040.3061498724,"3","3"
"Cell590","SeuratProject",77050,9209,"Cell590","Batch1","Group3",78019.718344371,"3","3"
"Cell591","SeuratProject",56202,7991,"Cell591","Batch1","Group1",55593.3333216803,"2","2"
"Cell592","SeuratProject",58987,8053,"Cell592","Batch1","Group2",58482.8947175005,"0","0"
"Cell593","SeuratProject",55197,7948,"Cell593","Batch1","Group2",55361.6769176744,"0","0"
"Cell594","SeuratProject",60463,8213,"Cell594","Batch1","Group2",59181.9468290889,"2","2"
"Cell595","SeuratProject",75018,9034,"Cell595","Batch1","Group1",74853.3853110907,"2","2"
"Cell596","SeuratProject",52734,7636,"Cell596","Batch1","Group3",52682.4204601719,"3","3"
"Cell597","SeuratProject",71982,8867,"Cell597","Batch1","Group2",71971.892132754,"0","0"
"Cell598","SeuratProject",80317,9337,"Cell598","Batch1","Group4",81062.3908825032,"0","0"
"Cell599","SeuratProject",68200,8700,"Cell599","Batch1","Group1",68296.1343332797,"1","1"
"Cell600","SeuratProject",70047,8895,"Cell600","Batch1","Group4",70738.7614738909,"1","1"
"Cell601","SeuratProject",72688,8973,"Cell601","Batch1","Group1",72874.5422785433,"1","1"
"Cell602","SeuratProject",58078,8024,"Cell602","Batch1","Group2",58591.5536594018,"0","0"
"Cell603","SeuratProject",47003,7224,"Cell603","Batch1","Group1",47181.2298158003,"1","1"
"Cell604","SeuratProject",59674,8192,"Cell604","Batch1","Group1",59986.0966259277,"0","0"
"Cell605","SeuratProject",52132,7673,"Cell605","Batch1","Group1",52638.0676716809,"0","0"
"Cell606","SeuratProject",49846,7436,"Cell606","Batch1","Group2",50293.893028431,"0","0"
"Cell607","SeuratProject",54048,7757,"Cell607","Batch1","Group2",54460.6971785136,"0","0"
"Cell608","SeuratProject",60127,8317,"Cell608","Batch1","Group3",59831.458661036,"3","3"
"Cell609","SeuratProject",59335,8101,"Cell609","Batch1","Group1",58406.1039249132,"2","2"
"Cell610","SeuratProject",61108,8344,"Cell610","Batch1","Group3",61276.6783478039,"3","3"
"Cell611","SeuratProject",61210,8196,"Cell611","Batch1","Group2",61360.3929991514,"0","0"
"Cell612","SeuratProject",83273,9407,"Cell612","Batch1","Group3",83604.6253315737,"3","3"
"Cell613","SeuratProject",60812,8319,"Cell613","Batch1","Group3",60452.3566319768,"2","2"
"Cell614","SeuratProject",42847,6984,"Cell614","Batch1","Group4",42985.273339256,"0","0"
"Cell615","SeuratProject",67324,8691,"Cell615","Batch1","Group2",67753.3870651261,"2","2"
"Cell616","SeuratProject",63615,8421,"Cell616","Batch1","Group1",63942.1694769813,"1","1"
"Cell617","SeuratProject",65419,8519,"Cell617","Batch1","Group2",64919.2756735845,"0","0"
"Cell618","SeuratProject",38950,6709,"Cell618","Batch1","Group1",39439.6683603069,"1","1"
"Cell619","SeuratProject",48763,7469,"Cell619","Batch1","Group4",49240.9681105158,"0","0"
"Cell620","SeuratProject",63264,8459,"Cell620","Batch1","Group1",63798.8527254051,"2","2"
"Cell621","SeuratProject",56316,7880,"Cell621","Batch1","Group1",55748.691779057,"2","2"
"Cell622","SeuratProject",52277,7693,"Cell622","Batch1","Group1",52584.9905667368,"1","1"
"Cell623","SeuratProject",71740,8858,"Cell623","Batch1","Group2",70697.2961895457,"0","0"
"Cell624","SeuratProject",38763,6605,"Cell624","Batch1","Group1",38720.248597156,"2","2"
"Cell625","SeuratProject",60387,8249,"Cell625","Batch1","Group3",60292.6511804941,"3","3"
"Cell626","SeuratProject",49376,7521,"Cell626","Batch1","Group1",48847.6539681048,"2","2"
"Cell627","SeuratProject",77595,9217,"Cell627","Batch1","Group1",77846.9298862658,"2","2"
"Cell628","SeuratProject",45219,7232,"Cell628","Batch1","Group1",45329.1794286415,"2","2"
"Cell629","SeuratProject",80125,9336,"Cell629","Batch1","Group3",79561.2937639007,"3","3"
"Cell630","SeuratProject",69322,8707,"Cell630","Batch1","Group1",69256.4893801638,"2","2"
"Cell631","SeuratProject",51691,7709,"Cell631","Batch1","Group2",51679.4557738697,"0","0"
"Cell632","SeuratProject",52011,7634,"Cell632","Batch1","Group4",51750.8947936524,"0","0"
"Cell633","SeuratProject",52435,7739,"Cell633","Batch1","Group1",53126.8437947168,"1","1"
"Cell634","SeuratProject",47772,7344,"Cell634","Batch1","Group4",47373.7160850812,"0","0"
"Cell635","SeuratProject",47424,7269,"Cell635","Batch1","Group1",46794.8240067028,"2","2"
"Cell636","SeuratProject",60248,8212,"Cell636","Batch1","Group1",59937.7885819913,"2","2"
"Cell637","SeuratProject",83679,9397,"Cell637","Batch1","Group3",82308.5907248042,"3","3"
"Cell638","SeuratProject",54848,7943,"Cell638","Batch1","Group3",54601.29716979,"3","3"
"Cell639","SeuratProject",46923,7372,"Cell639","Batch1","Group3",47174.8367985087,"3","3"
"Cell640","SeuratProject",65479,8523,"Cell640","Batch1","Group1",66321.7310529376,"0","0"
"Cell641","SeuratProject",95448,10055,"Cell641","Batch1","Group1",95809.6795327488,"1","1"
"Cell642","SeuratProject",75849,9013,"Cell642","Batch1","Group1",75845.8191892018,"1","1"
"Cell643","SeuratProject",51952,7674,"Cell643","Batch1","Group1",51962.4065315941,"2","2"
"Cell644","SeuratProject",65538,8602,"Cell644","Batch1","Group1",65935.1620377257,"2","2"
"Cell645","SeuratProject",72354,8953,"Cell645","Batch1","Group1",72751.3643372343,"1","1"
"Cell646","SeuratProject",47438,7234,"Cell646","Batch1","Group3",47114.024506755,"3","3"
"Cell647","SeuratProject",71900,8813,"Cell647","Batch1","Group2",71841.6576159685,"0","0"
"Cell648","SeuratProject",50518,7539,"Cell648","Batch1","Group4",50392.6386780731,"0","0"
"Cell649","SeuratProject",55566,7897,"Cell649","Batch1","Group2",55510.0319640943,"0","0"
"Cell650","SeuratProject",64133,8523,"Cell650","Batch1","Group2",64564.7242336563,"0","0"
"Cell651","SeuratProject",94685,9960,"Cell651","Batch1","Group3",93901.7521966741,"3","3"
"Cell652","SeuratProject",71568,8867,"Cell652","Batch1","Group1",71922.4840215448,"2","2"
"Cell653","SeuratProject",47351,7337,"Cell653","Batch1","Group1",47094.5274487122,"2","2"
"Cell654","SeuratProject",60811,8213,"Cell654","Batch1","Group1",59832.4087793789,"1","1"
"Cell655","SeuratProject",48472,7440,"Cell655","Batch1","Group4",48301.2426978697,"0","0"
"Cell656","SeuratProject",76368,9220,"Cell656","Batch1","Group3",76883.9431988066,"0","0"
"Cell657","SeuratProject",56682,7995,"Cell657","Batch1","Group2",56636.9307509117,"2","2"
"Cell658","SeuratProject",51687,7681,"Cell658","Batch1","Group2",51623.5107590889,"0","0"
"Cell659","SeuratProject",58722,8165,"Cell659","Batch1","Group2",58458.9946677312,"0","0"
"Cell660","SeuratProject",76591,9127,"Cell660","Batch1","Group3",76846.253691481,"0","0"
"Cell661","SeuratProject",64843,8593,"Cell661","Batch1","Group2",64978.3811022044,"0","0"
"Cell662","SeuratProject",66366,8644,"Cell662","Batch1","Group4",66672.8883835978,"0","0"
"Cell663","SeuratProject",93550,9905,"Cell663","Batch1","Group2",93517.9831126368,"0","0"
"Cell664","SeuratProject",45473,7223,"Cell664","Batch1","Group2",44776.2466357145,"1","1"
"Cell665","SeuratProject",63410,8388,"Cell665","Batch1","Group4",63854.8219756179,"1","1"
"Cell666","SeuratProject",50746,7539,"Cell666","Batch1","Group1",50849.4295302173,"1","1"
"Cell667","SeuratProject",63991,8430,"Cell667","Batch1","Group1",63804.2757447991,"0","0"
"Cell668","SeuratProject",58539,8112,"Cell668","Batch1","Group1",58315.0031481062,"2","2"
"Cell669","SeuratProject",65109,8482,"Cell669","Batch1","Group4",64560.8173463164,"0","0"
"Cell670","SeuratProject",68043,8686,"Cell670","Batch1","Group3",67805.0373155792,"3","3"
"Cell671","SeuratProject",45880,7151,"Cell671","Batch1","Group3",46181.4784633206,"0","0"
"Cell672","SeuratProject",48773,7440,"Cell672","Batch1","Group1",48557.8293992644,"0","0"
"Cell673","SeuratProject",81672,9383,"Cell673","Batch1","Group4",82281.9387505631,"2","2"
"Cell674","SeuratProject",40085,6731,"Cell674","Batch1","Group4",40612.1771934523,"0","0"
"Cell675","SeuratProject",55860,7984,"Cell675","Batch1","Group2",56118.5080625496,"0","0"
"Cell676","SeuratProject",67422,8621,"Cell676","Batch1","Group1",67535.6725668243,"2","2"
"Cell677","SeuratProject",55184,7862,"Cell677","Batch1","Group1",54942.4718273036,"1","1"
"Cell678","SeuratProject",67047,8721,"Cell678","Batch1","Group1",67778.1981117745,"1","1"
"Cell679","SeuratProject",63493,8311,"Cell679","Batch1","Group4",63335.5110951204,"0","0"
"Cell680","SeuratProject",50779,7570,"Cell680","Batch1","Group1",49961.9286378807,"2","2"
"Cell681","SeuratProject",52460,7712,"Cell681","Batch1","Group3",53130.9277158214,"2","2"
"Cell682","SeuratProject",45526,7144,"Cell682","Batch1","Group3",45299.7600263804,"3","3"
"Cell683","SeuratProject",51675,7552,"Cell683","Batch1","Group2",52080.5519331909,"0","0"
"Cell684","SeuratProject",50951,7542,"Cell684","Batch1","Group1",51322.9227909978,"1","1"
"Cell685","SeuratProject",76857,9206,"Cell685","Batch1","Group1",77497.716258804,"2","2"
"Cell686","SeuratProject",55150,7981,"Cell686","Batch1","Group4",55326.0115768858,"1","1"
"Cell687","SeuratProject",57042,7993,"Cell687","Batch1","Group1",57388.1880188202,"1","1"
"Cell688","SeuratProject",52075,7596,"Cell688","Batch1","Group1",51867.3773673954,"1","1"
"Cell689","SeuratProject",52052,7685,"Cell689","Batch1","Group4",51880.6569257971,"1","1"
"Cell690","SeuratProject",67480,8642,"Cell690","Batch1","Group1",67637.224635035,"1","1"
"Cell691","SeuratProject",59210,8104,"Cell691","Batch1","Group1",58148.595426378,"2","2"
"Cell692","SeuratProject",70618,8879,"Cell692","Batch1","Group2",70813.4068429743,"0","0"
"Cell693","SeuratProject",48527,7347,"Cell693","Batch1","Group4",47848.1028284924,"1","1"
"Cell694","SeuratProject",58172,8126,"Cell694","Batch1","Group3",57953.1097794157,"3","3"
"Cell695","SeuratProject",46336,7188,"Cell695","Batch1","Group1",46107.2053772009,"2","2"
"Cell696","SeuratProject",60767,8208,"Cell696","Batch1","Group4",59788.9991161811,"3","3"
"Cell697","SeuratProject",75976,9041,"Cell697","Batch1","Group1",75604.5182096251,"2","2"
"Cell698","SeuratProject",51106,7563,"Cell698","Batch1","Group3",50909.9713780743,"3","3"
"Cell699","SeuratProject",49096,7503,"Cell699","Batch1","Group1",49710.6290542611,"1","1"
"Cell700","SeuratProject",58817,8064,"Cell700","Batch1","Group2",58175.709041703,"3","3"
"Cell701","SeuratProject",87690,9751,"Cell701","Batch1","Group1",87678.0132230162,"1","1"
"Cell702","SeuratProject",63383,8446,"Cell702","Batch1","Group1",62840.3404194142,"1","1"
"Cell703","SeuratProject",74247,9026,"Cell703","Batch1","Group1",73580.7691394611,"0","0"
"Cell704","SeuratProject",46012,7264,"Cell704","Batch1","Group3",46927.6205887485,"0","0"
"Cell705","SeuratProject",53180,7799,"Cell705","Batch1","Group1",53352.1564950453,"2","2"
"Cell706","SeuratProject",74068,9052,"Cell706","Batch1","Group2",73900.9206054789,"0","0"
"Cell707","SeuratProject",52187,7629,"Cell707","Batch1","Group4",51761.2796592959,"1","1"
"Cell708","SeuratProject",52990,7779,"Cell708","Batch1","Group2",53853.5152855336,"0","0"
"Cell709","SeuratProject",52112,7579,"Cell709","Batch1","Group1",52093.1732977008,"2","2"
"Cell710","SeuratProject",80198,9322,"Cell710","Batch1","Group3",81101.775883247,"3","3"
"Cell711","SeuratProject",83815,9472,"Cell711","Batch1","Group3",83731.1786529963,"3","3"
"Cell712","SeuratProject",80188,9367,"Cell712","Batch1","Group4",81123.1208540341,"0","0"
"Cell713","SeuratProject",58957,8115,"Cell713","Batch1","Group3",59429.8851755721,"3","3"
"Cell714","SeuratProject",48714,7456,"Cell714","Batch1","Group2",49106.1233400891,"0","0"
"Cell715","SeuratProject",48164,7415,"Cell715","Batch1","Group2",47808.8385900205,"0","0"
"Cell716","SeuratProject",69063,8799,"Cell716","Batch1","Group1",69348.4730421755,"1","1"
"Cell717","SeuratProject",63473,8451,"Cell717","Batch1","Group1",62884.5591522067,"2","2"
"Cell718","SeuratProject",53855,7874,"Cell718","Batch1","Group4",54197.9724002919,"0","0"
"Cell719","SeuratProject",54816,7877,"Cell719","Batch1","Group4",54910.0974584385,"2","2"
"Cell720","SeuratProject",50683,7630,"Cell720","Batch1","Group3",50442.0196397076,"3","3"
"Cell721","SeuratProject",66928,8607,"Cell721","Batch1","Group2",66418.176087384,"0","0"
"Cell722","SeuratProject",94956,9977,"Cell722","Batch1","Group2",95368.8674309097,"0","0"
"Cell723","SeuratProject",58426,8146,"Cell723","Batch1","Group2",58430.4626408594,"0","0"
"Cell724","SeuratProject",71106,8881,"Cell724","Batch1","Group2",71770.7949954601,"0","0"
"Cell725","SeuratProject",56948,8042,"Cell725","Batch1","Group4",57336.175394442,"1","1"
"Cell726","SeuratProject",41331,6793,"Cell726","Batch1","Group1",40694.3913319307,"1","1"
"Cell727","SeuratProject",70604,8809,"Cell727","Batch1","Group1",70989.6636065182,"0","0"
"Cell728","SeuratProject",57891,8052,"Cell728","Batch1","Group3",58749.2086443951,"3","3"
"Cell729","SeuratProject",56196,8020,"Cell729","Batch1","Group2",56345.3203794999,"0","0"
"Cell730","SeuratProject",78473,9323,"Cell730","Batch1","Group3",79344.9837205237,"3","3"
"Cell731","SeuratProject",54765,7941,"Cell731","Batch1","Group2",54362.8047811082,"0","0"
"Cell732","SeuratProject",69634,8752,"Cell732","Batch1","Group4",69732.5133313624,"0","0"
"Cell733","SeuratProject",74800,8959,"Cell733","Batch1","Group4",74845.8712504471,"0","0"
"Cell734","SeuratProject",60914,8326,"Cell734","Batch1","Group1",60546.3351538002,"2","2"
"Cell735","SeuratProject",38232,6470,"Cell735","Batch1","Group1",37954.9484954623,"0","0"
"Cell736","SeuratProject",59724,8122,"Cell736","Batch1","Group1",59801.2845967694,"2","2"
"Cell737","SeuratProject",72227,8914,"Cell737","Batch1","Group4",72447.4417478689,"0","0"
"Cell738","SeuratProject",49015,7558,"Cell738","Batch1","Group3",49280.7054434621,"3","3"
"Cell739","SeuratProject",53986,7822,"Cell739","Batch1","Group3",53658.0987879608,"0","0"
"Cell740","SeuratProject",65634,8488,"Cell740","Batch1","Group3",65822.4338552705,"3","3"
"Cell741","SeuratProject",57952,8125,"Cell741","Batch1","Group1",58241.4448923916,"1","1"
"Cell742","SeuratProject",69386,8740,"Cell742","Batch1","Group4",69054.6764315881,"1","1"
"Cell743","SeuratProject",52900,7830,"Cell743","Batch1","Group2",52975.1456367589,"1","1"
"Cell744","SeuratProject",45635,7149,"Cell744","Batch1","Group4",45366.674133446,"0","0"
"Cell745","SeuratProject",54687,7874,"Cell745","Batch1","Group1",54546.7472570065,"0","0"
"Cell746","SeuratProject",60154,8171,"Cell746","Batch1","Group1",59762.2760461569,"2","2"
"Cell747","SeuratProject",43211,6958,"Cell747","Batch1","Group1",43217.0325606599,"2","2"
"Cell748","SeuratProject",68459,8737,"Cell748","Batch1","Group1",68332.2632330307,"2","2"
"Cell749","SeuratProject",84869,9584,"Cell749","Batch1","Group2",84901.4696705588,"0","0"
"Cell750","SeuratProject",57486,8045,"Cell750","Batch1","Group1",57165.6614588439,"1","1"
"Cell751","SeuratProject",65716,8600,"Cell751","Batch1","Group1",66255.8777796085,"2","2"
"Cell752","SeuratProject",54737,7806,"Cell752","Batch1","Group2",54357.0072936126,"2","2"
"Cell753","SeuratProject",52018,7722,"Cell753","Batch1","Group4",51554.4517793694,"1","1"
"Cell754","SeuratProject",40983,6753,"Cell754","Batch1","Group3",40845.8821446048,"3","3"
"Cell755","SeuratProject",47772,7374,"Cell755","Batch1","Group1",47705.7886124885,"2","2"
"Cell756","SeuratProject",52498,7683,"Cell756","Batch1","Group1",52282.8114267748,"2","2"
"Cell757","SeuratProject",76739,9164,"Cell757","Batch1","Group3",77002.4960359057,"3","3"
"Cell758","SeuratProject",35972,6370,"Cell758","Batch1","Group3",36037.1775303248,"3","3"
"Cell759","SeuratProject",42796,6929,"Cell759","Batch1","Group1",42902.2698348054,"1","1"
"Cell760","SeuratProject",61754,8381,"Cell760","Batch1","Group3",62340.1991046723,"3","3"
"Cell761","SeuratProject",47230,7356,"Cell761","Batch1","Group4",47096.1485198506,"1","1"
"Cell762","SeuratProject",82087,9367,"Cell762","Batch1","Group1",81173.865976478,"2","2"
"Cell763","SeuratProject",74533,9049,"Cell763","Batch1","Group1",73416.2701520975,"1","1"
"Cell764","SeuratProject",68901,8754,"Cell764","Batch1","Group2",68588.524655064,"0","0"
"Cell765","SeuratProject",51054,7502,"Cell765","Batch1","Group1",50679.292652687,"0","0"
"Cell766","SeuratProject",59296,8150,"Cell766","Batch1","Group2",58212.011513188,"2","2"
"Cell767","SeuratProject",54156,7835,"Cell767","Batch1","Group1",54090.2883894427,"2","2"
"Cell768","SeuratProject",58978,8185,"Cell768","Batch1","Group3",59478.2437906147,"0","0"
"Cell769","SeuratProject",59732,8257,"Cell769","Batch1","Group1",59879.2980927587,"2","2"
"Cell770","SeuratProject",68951,8847,"Cell770","Batch1","Group2",69527.2626436404,"0","0"
"Cell771","SeuratProject",64813,8537,"Cell771","Batch1","Group1",64539.6144906661,"1","1"
"Cell772","SeuratProject",64316,8477,"Cell772","Batch1","Group2",63875.089463849,"0","0"
"Cell773","SeuratProject",61882,8260,"Cell773","Batch1","Group1",61326.840823509,"0","0"
"Cell774","SeuratProject",49336,7502,"Cell774","Batch1","Group2",49183.3451416197,"0","0"
"Cell775","SeuratProject",47378,7338,"Cell775","Batch1","Group1",46848.3260421299,"2","2"
"Cell776","SeuratProject",88799,9783,"Cell776","Batch1","Group2",88951.86880776,"0","0"
"Cell777","SeuratProject",44085,7098,"Cell777","Batch1","Group2",44015.7850354985,"0","0"
"Cell778","SeuratProject",48197,7394,"Cell778","Batch1","Group2",47993.7059544359,"2","2"
"Cell779","SeuratProject",49460,7557,"Cell779","Batch1","Group2",49290.6872879523,"0","0"
"Cell780","SeuratProject",67753,8676,"Cell780","Batch1","Group1",67739.9213827716,"1","1"
"Cell781","SeuratProject",58743,8241,"Cell781","Batch1","Group1",58429.627879078,"2","2"
"Cell782","SeuratProject",60437,8129,"Cell782","Batch1","Group3",60026.3264227837,"3","3"
"Cell783","SeuratProject",63107,8417,"Cell783","Batch1","Group3",62942.4533620334,"3","3"
"Cell784","SeuratProject",63140,8451,"Cell784","Batch1","Group1",63083.2193254323,"1","1"
"Cell785","SeuratProject",56425,7858,"Cell785","Batch1","Group3",55916.5181299529,"3","3"
"Cell786","SeuratProject",60483,8283,"Cell786","Batch1","Group4",60389.8137033066,"3","3"
"Cell787","SeuratProject",45662,7288,"Cell787","Batch1","Group3",46516.416747094,"3","3"
"Cell788","SeuratProject",61638,8267,"Cell788","Batch1","Group1",61693.2784355935,"1","1"
"Cell789","SeuratProject",59062,8189,"Cell789","Batch1","Group1",58655.0085427702,"1","1"
"Cell790","SeuratProject",61869,8362,"Cell790","Batch1","Group3",63202.5642536801,"3","3"
"Cell791","SeuratProject",60076,8111,"Cell791","Batch1","Group2",60021.767448029,"0","0"
"Cell792","SeuratProject",61007,8277,"Cell792","Batch1","Group3",61391.7963341212,"0","0"
"Cell793","SeuratProject",53407,7815,"Cell793","Batch1","Group2",53339.3006698829,"0","0"
"Cell794","SeuratProject",74140,9048,"Cell794","Batch1","Group1",73673.0616945231,"1","1"
"Cell795","SeuratProject",91134,9830,"Cell795","Batch1","Group3",90795.9954733275,"3","3"
"Cell796","SeuratProject",63012,8405,"Cell796","Batch1","Group1",62360.2563055962,"1","1"
"Cell797","SeuratProject",64198,8531,"Cell797","Batch1","Group3",64654.9031731493,"3","3"
"Cell798","SeuratProject",40503,6775,"Cell798","Batch1","Group2",40209.65602416,"0","0"
"Cell799","SeuratProject",62242,8283,"Cell799","Batch1","Group2",61817.1062855127,"0","0"
"Cell800","SeuratProject",61366,8472,"Cell800","Batch1","Group3",62180.2690836848,"3","3"
"Cell801","SeuratProject",85790,9527,"Cell801","Batch1","Group1",85470.3815597755,"1","1"
"Cell802","SeuratProject",71222,8859,"Cell802","Batch1","Group2",71022.816635958,"0","0"
"Cell803","SeuratProject",62628,8377,"Cell803","Batch1","Group4",62620.2178106513,"1","1"
"Cell804","SeuratProject",49268,7453,"Cell804","Batch1","Group3",49484.0576172384,"3","3"
"Cell805","SeuratProject",50520,7466,"Cell805","Batch1","Group3",50981.9254227002,"3","3"
"Cell806","SeuratProject",41111,6900,"Cell806","Batch1","Group4",41159.3652613106,"0","0"
"Cell807","SeuratProject",58548,8075,"Cell807","Batch1","Group1",58535.6141115231,"2","2"
"Cell808","SeuratProject",85385,9626,"Cell808","Batch1","Group1",85461.3804602955,"2","2"
"Cell809","SeuratProject",93293,9937,"Cell809","Batch1","Group4",92974.2810329469,"2","2"
"Cell810","SeuratProject",61787,8392,"Cell810","Batch1","Group2",62170.5615761796,"0","0"
"Cell811","SeuratProject",78407,9249,"Cell811","Batch1","Group1",78134.0411655899,"2","2"
"Cell812","SeuratProject",51785,7721,"Cell812","Batch1","Group1",51947.396472791,"0","0"
"Cell813","SeuratProject",51056,7576,"Cell813","Batch1","Group1",50601.2436256345,"1","1"
"Cell814","SeuratProject",58757,8238,"Cell814","Batch1","Group3",59064.7612609529,"3","3"
"Cell815","SeuratProject",52757,7675,"Cell815","Batch1","Group1",53274.5857585978,"2","2"
"Cell816","SeuratProject",49746,7523,"Cell816","Batch1","Group4",50182.9301923315,"2","2"
"Cell817","SeuratProject",43387,6906,"Cell817","Batch1","Group2",42819.6646581972,"0","0"
"Cell818","SeuratProject",50117,7594,"Cell818","Batch1","Group2",50080.3172833766,"0","0"
"Cell819","SeuratProject",68817,8721,"Cell819","Batch1","Group4",68351.5159337787,"2","2"
"Cell820","SeuratProject",50424,7484,"Cell820","Batch1","Group2",50568.2314924151,"3","3"
"Cell821","SeuratProject",51876,7707,"Cell821","Batch1","Group1",51968.0417821102,"2","2"
"Cell822","SeuratProject",39293,6706,"Cell822","Batch1","Group1",39353.92096506,"1","1"
"Cell823","SeuratProject",53431,7832,"Cell823","Batch1","Group3",53902.2337075897,"2","2"
"Cell824","SeuratProject",62288,8342,"Cell824","Batch1","Group1",62294.8765095853,"1","1"
"Cell825","SeuratProject",50796,7661,"Cell825","Batch1","Group2",50127.1960266868,"0","0"
"Cell826","SeuratProject",71844,8899,"Cell826","Batch1","Group1",71760.0258628705,"2","2"
"Cell827","SeuratProject",54283,7807,"Cell827","Batch1","Group1",53279.1472707945,"1","1"
"Cell828","SeuratProject",97302,10139,"Cell828","Batch1","Group2",97714.5452506793,"0","0"
"Cell829","SeuratProject",62608,8407,"Cell829","Batch1","Group1",62446.0567493866,"1","1"
"Cell830","SeuratProject",67517,8613,"Cell830","Batch1","Group2",67765.9348972086,"0","0"
"Cell831","SeuratProject",39083,6660,"Cell831","Batch1","Group1",39565.330565914,"3","3"
"Cell832","SeuratProject",72489,8881,"Cell832","Batch1","Group1",72672.8477991783,"1","1"
"Cell833","SeuratProject",52727,7728,"Cell833","Batch1","Group1",52346.3574024822,"2","2"
"Cell834","SeuratProject",72923,8907,"Cell834","Batch1","Group3",72889.0637139935,"3","3"
"Cell835","SeuratProject",69226,8771,"Cell835","Batch1","Group1",69460.7942108957,"1","1"
"Cell836","SeuratProject",67897,8658,"Cell836","Batch1","Group3",68734.8916695991,"3","3"
"Cell837","SeuratProject",66708,8651,"Cell837","Batch1","Group2",67297.0527161181,"0","0"
"Cell838","SeuratProject",41603,6899,"Cell838","Batch1","Group1",41828.1115438574,"0","0"
"Cell839","SeuratProject",61200,8256,"Cell839","Batch1","Group2",61258.8974322733,"0","0"
"Cell840","SeuratProject",64042,8419,"Cell840","Batch1","Group1",63370.2126871009,"1","1"
"Cell841","SeuratProject",47680,7333,"Cell841","Batch1","Group4",47286.2434346588,"0","0"
"Cell842","SeuratProject",40053,6652,"Cell842","Batch1","Group3",39867.2193591811,"3","3"
"Cell843","SeuratProject",60069,8222,"Cell843","Batch1","Group1",60007.1111366481,"2","2"
"Cell844","SeuratProject",49383,7515,"Cell844","Batch1","Group1",49672.5720011813,"1","1"
"Cell845","SeuratProject",60253,8311,"Cell845","Batch1","Group1",60363.1475057817,"2","2"
"Cell846","SeuratProject",57269,7982,"Cell846","Batch1","Group2",57557.730789977,"0","0"
"Cell847","SeuratProject",43037,6912,"Cell847","Batch1","Group4",42647.8624120056,"0","0"
"Cell848","SeuratProject",78163,9208,"Cell848","Batch1","Group1",77812.5802028462,"2","2"
"Cell849","SeuratProject",38240,6551,"Cell849","Batch1","Group1",38650.5239863241,"2","2"
"Cell850","SeuratProject",53825,7808,"Cell850","Batch1","Group1",54116.0907766644,"2","2"
"Cell851","SeuratProject",86802,9592,"Cell851","Batch1","Group3",86316.9700324775,"3","3"
"Cell852","SeuratProject",64439,8425,"Cell852","Batch1","Group1",64958.3355049674,"3","3"
"Cell853","SeuratProject",85889,9543,"Cell853","Batch1","Group1",85130.6066638792,"1","1"
"Cell854","SeuratProject",70310,8884,"Cell854","Batch1","Group4",70565.0463360989,"0","0"
"Cell855","SeuratProject",50861,7611,"Cell855","Batch1","Group4",50724.243997696,"0","0"
"Cell856","SeuratProject",62146,8408,"Cell856","Batch1","Group1",61327.9072730165,"1","1"
"Cell857","SeuratProject",56184,8030,"Cell857","Batch1","Group2",56640.3807961643,"2","2"
"Cell858","SeuratProject",69555,8784,"Cell858","Batch1","Group2",69190.2227059266,"0","0"
"Cell859","SeuratProject",61075,8260,"Cell859","Batch1","Group1",61677.0632724206,"1","1"
"Cell860","SeuratProject",51036,7645,"Cell860","Batch1","Group2",50978.6179755788,"0","0"
"Cell861","SeuratProject",61902,8366,"Cell861","Batch1","Group1",61974.8517957704,"1","1"
"Cell862","SeuratProject",70743,8770,"Cell862","Batch1","Group3",70104.6151732597,"3","3"
"Cell863","SeuratProject",50911,7590,"Cell863","Batch1","Group1",51153.4701815504,"1","1"
"Cell864","SeuratProject",59574,8242,"Cell864","Batch1","Group3",59282.1856526391,"3","3"
"Cell865","SeuratProject",41526,6833,"Cell865","Batch1","Group2",41571.7736976456,"0","0"
"Cell866","SeuratProject",71757,8869,"Cell866","Batch1","Group4",71207.7654821305,"1","1"
"Cell867","SeuratProject",71214,8907,"Cell867","Batch1","Group2",71700.0592408471,"0","0"
"Cell868","SeuratProject",56521,7941,"Cell868","Batch1","Group4",56294.1416670563,"0","0"
"Cell869","SeuratProject",72087,8976,"Cell869","Batch1","Group1",71403.3797870508,"1","1"
"Cell870","SeuratProject",50016,7528,"Cell870","Batch1","Group4",49588.5823768826,"2","2"
"Cell871","SeuratProject",46870,7333,"Cell871","Batch1","Group1",46892.2026791896,"0","0"
