"","orig.ident","nCount_RNA","nFeature_RNA","Cell","Batch","Group","ExpLibSize","RNA_snn_res.0.8","seurat_clusters"
"Cell1012","SeuratProject",76360,9120,"Cell1012","Batch2","Group3",77187.6605526554,"0","0"
"Cell1013","SeuratProject",68470,8704,"Cell1013","Batch2","Group1",68072.1067853914,"2","2"
"Cell1014","SeuratProject",61914,8350,"Cell1014","Batch2","Group1",61653.884013941,"2","2"
"Cell1015","SeuratProject",58049,8108,"Cell1015","Batch2","Group1",57337.982133365,"2","2"
"Cell1016","SeuratProject",63059,8403,"Cell1016","Batch2","Group2",62200.1615465909,"0","0"
"Cell1017","SeuratProject",64314,8416,"Cell1017","Batch2","Group4",63873.6151749216,"0","0"
"Cell1018","SeuratProject",61822,8324,"Cell1018","Batch2","Group4",62035.1833560471,"0","0"
"Cell1019","SeuratProject",51428,7616,"Cell1019","Batch2","Group1",52073.2140267232,"2","2"
"Cell1020","SeuratProject",59609,8147,"Cell1020","Batch2","Group2",60190.6330195795,"0","0"
"Cell1021","SeuratProject",67239,8670,"Cell1021","Batch2","Group3",67354.7815705932,"0","0"
"Cell1022","SeuratProject",59767,8206,"Cell1022","Batch2","Group2",60126.2403386897,"0","0"
"Cell1023","SeuratProject",55715,7970,"Cell1023","Batch2","Group1",56944.0664827061,"2","2"
"Cell1024","SeuratProject",84274,9528,"Cell1024","Batch2","Group4",83796.4205904272,"2","2"
"Cell1025","SeuratProject",58427,8180,"Cell1025","Batch2","Group1",57709.4394148029,"2","2"
"Cell1026","SeuratProject",62610,8397,"Cell1026","Batch2","Group2",62489.2513743933,"0","0"
"Cell1027","SeuratProject",59735,8084,"Cell1027","Batch2","Group2",58818.9717488773,"0","0"
"Cell1028","SeuratProject",81754,9380,"Cell1028","Batch2","Group4",81849.7907172286,"0","0"
"Cell1029","SeuratProject",43593,7050,"Cell1029","Batch2","Group4",43453.5029691513,"2","2"
"Cell1030","SeuratProject",46852,7261,"Cell1030","Batch2","Group4",46968.6890623747,"0","0"
"Cell1031","SeuratProject",54340,7811,"Cell1031","Batch2","Group3",54894.3767242111,"2","2"
"Cell1032","SeuratProject",39739,6667,"Cell1032","Batch2","Group1",39933.6720300339,"2","2"
"Cell1033","SeuratProject",78856,9263,"Cell1033","Batch2","Group1",77876.7925888917,"0","0"
"Cell1034","SeuratProject",54607,7875,"Cell1034","Batch2","Group1",54909.8283817735,"2","2"
"Cell1035","SeuratProject",94870,9834,"Cell1035","Batch2","Group2",94089.0941698064,"0","0"
"Cell1036","SeuratProject",52961,7670,"Cell1036","Batch2","Group1",53028.0924106693,"2","2"
"Cell1037","SeuratProject",85787,9618,"Cell1037","Batch2","Group1",86000.7701964904,"2","2"
"Cell1038","SeuratProject",58620,8131,"Cell1038","Batch2","Group2",58700.1197540002,"0","0"
"Cell1039","SeuratProject",50737,7652,"Cell1039","Batch2","Group4",51322.7368221771,"2","2"
"Cell1040","SeuratProject",60748,8244,"Cell1040","Batch2","Group2",60393.5744788826,"0","0"
"Cell1041","SeuratProject",52991,7673,"Cell1041","Batch2","Group3",52646.8453806101,"2","2"
"Cell1042","SeuratProject",77154,9197,"Cell1042","Batch2","Group1",77425.8092973102,"2","2"
"Cell1043","SeuratProject",49346,7472,"Cell1043","Batch2","Group2",49783.4203117705,"0","0"
"Cell1044","SeuratProject",65717,8583,"Cell1044","Batch2","Group2",66174.7411895199,"0","0"
"Cell1045","SeuratProject",88506,9700,"Cell1045","Batch2","Group2",89358.8956093972,"0","0"
"Cell1046","SeuratProject",50814,7548,"Cell1046","Batch2","Group1",50751.6985967732,"2","2"
"Cell1047","SeuratProject",62710,8379,"Cell1047","Batch2","Group1",62445.4074674474,"2","2"
"Cell1048","SeuratProject",59791,8178,"Cell1048","Batch2","Group1",59391.4952338516,"2","2"
"Cell1049","SeuratProject",46033,7197,"Cell1049","Batch2","Group2",46197.2188157806,"0","0"
"Cell1050","SeuratProject",69704,8714,"Cell1050","Batch2","Group1",68860.9737973371,"2","2"
"Cell1051","SeuratProject",53115,7742,"Cell1051","Batch2","Group3",53358.2295010629,"0","0"
"Cell1052","SeuratProject",66407,8580,"Cell1052","Batch2","Group1",67071.2058802552,"2","2"
"Cell1053","SeuratProject",55297,7866,"Cell1053","Batch2","Group1",55657.3591940701,"2","2"
"Cell1054","SeuratProject",69192,8782,"Cell1054","Batch2","Group1",69859.2874938214,"2","2"
"Cell1055","SeuratProject",61570,8248,"Cell1055","Batch2","Group2",61697.3468316225,"0","0"
"Cell1056","SeuratProject",47907,7308,"Cell1056","Batch2","Group3",47886.8118027441,"0","0"
"Cell1057","SeuratProject",65508,8512,"Cell1057","Batch2","Group2",65369.2747892916,"0","0"
"Cell1058","SeuratProject",56905,8060,"Cell1058","Batch2","Group1",57170.1903571111,"2","2"
"Cell1059","SeuratProject",83027,9449,"Cell1059","Batch2","Group1",83619.8172593899,"2","2"
"Cell1060","SeuratProject",59082,8167,"Cell1060","Batch2","Group1",59773.6096066262,"2","2"
"Cell1061","SeuratProject",63780,8298,"Cell1061","Batch2","Group3",63612.9500098254,"0","0"
"Cell1062","SeuratProject",62606,8265,"Cell1062","Batch2","Group4",62178.4440100619,"2","2"
"Cell1063","SeuratProject",74860,9107,"Cell1063","Batch2","Group4",75793.3231941407,"2","2"
"Cell1064","SeuratProject",59137,8102,"Cell1064","Batch2","Group1",58863.4675297667,"2","2"
"Cell1065","SeuratProject",55347,7925,"Cell1065","Batch2","Group3",56107.3899379966,"0","0"
"Cell1066","SeuratProject",50527,7569,"Cell1066","Batch2","Group2",50267.2651305612,"0","0"
"Cell1067","SeuratProject",53176,7750,"Cell1067","Batch2","Group1",53226.9344769896,"2","2"
"Cell1068","SeuratProject",51608,7702,"Cell1068","Batch2","Group1",51550.020726158,"0","0"
"Cell1069","SeuratProject",53141,7730,"Cell1069","Batch2","Group4",53567.3271027387,"0","0"
"Cell1070","SeuratProject",66956,8514,"Cell1070","Batch2","Group3",66545.3675874595,"0","0"
"Cell1071","SeuratProject",42885,6891,"Cell1071","Batch2","Group1",42927.5567957373,"2","2"
"Cell1072","SeuratProject",47333,7224,"Cell1072","Batch2","Group1",47585.4196255768,"2","2"
"Cell1073","SeuratProject",79796,9178,"Cell1073","Batch2","Group2",79901.0629177606,"0","0"
"Cell1074","SeuratProject",50659,7686,"Cell1074","Batch2","Group1",50506.4293784504,"2","2"
"Cell1075","SeuratProject",53525,7720,"Cell1075","Batch2","Group3",53304.737038629,"0","0"
"Cell1076","SeuratProject",58218,7989,"Cell1076","Batch2","Group1",57947.0229425268,"2","2"
"Cell1077","SeuratProject",66281,8666,"Cell1077","Batch2","Group1",67082.0247316461,"2","2"
"Cell1078","SeuratProject",86020,9611,"Cell1078","Batch2","Group1",86407.5161425259,"2","2"
"Cell1079","SeuratProject",66507,8674,"Cell1079","Batch2","Group4",66509.8620176115,"0","0"
"Cell1080","SeuratProject",44169,7089,"Cell1080","Batch2","Group1",44227.9816849524,"2","2"
"Cell1081","SeuratProject",85523,9559,"Cell1081","Batch2","Group3",85348.3376327091,"0","0"
"Cell1082","SeuratProject",60149,8193,"Cell1082","Batch2","Group1",59817.3872071597,"2","2"
"Cell1083","SeuratProject",57088,8018,"Cell1083","Batch2","Group2",56556.2897128962,"0","0"
"Cell1084","SeuratProject",79368,9208,"Cell1084","Batch2","Group3",79263.2197924536,"0","0"
"Cell1085","SeuratProject",46099,7168,"Cell1085","Batch2","Group1",46513.6936851056,"2","2"
"Cell1086","SeuratProject",75116,9088,"Cell1086","Batch2","Group4",74517.4067036898,"0","0"
"Cell1087","SeuratProject",82411,9401,"Cell1087","Batch2","Group3",81352.7679342894,"0","0"
"Cell1088","SeuratProject",81265,9390,"Cell1088","Batch2","Group2",81156.5453895064,"0","0"
"Cell1089","SeuratProject",79351,9263,"Cell1089","Batch2","Group2",79032.6179024043,"0","0"
"Cell1090","SeuratProject",48478,7501,"Cell1090","Batch2","Group2",49044.0903550631,"0","0"
"Cell1091","SeuratProject",68206,8683,"Cell1091","Batch2","Group1",67846.7897782941,"2","2"
"Cell1092","SeuratProject",39872,6670,"Cell1092","Batch2","Group4",40385.0761279396,"0","0"
"Cell1093","SeuratProject",60460,8194,"Cell1093","Batch2","Group4",60405.114395693,"2","2"
"Cell1094","SeuratProject",65436,8485,"Cell1094","Batch2","Group1",65374.3025917445,"2","2"
"Cell1095","SeuratProject",72131,8872,"Cell1095","Batch2","Group1",71999.3025332921,"2","2"
"Cell1096","SeuratProject",63202,8390,"Cell1096","Batch2","Group4",62664.2591402066,"0","0"
"Cell1097","SeuratProject",64180,8432,"Cell1097","Batch2","Group4",63933.6173838966,"0","0"
"Cell1098","SeuratProject",58995,8256,"Cell1098","Batch2","Group3",58994.2000853441,"0","0"
"Cell1099","SeuratProject",71255,8848,"Cell1099","Batch2","Group1",71286.8761338538,"2","2"
"Cell1100","SeuratProject",46729,7277,"Cell1100","Batch2","Group1",46064.3378659333,"2","2"
"Cell1101","SeuratProject",78725,9253,"Cell1101","Batch2","Group1",78055.9131321151,"2","2"
"Cell1102","SeuratProject",40494,6676,"Cell1102","Batch2","Group1",39963.0351820593,"2","2"
"Cell1103","SeuratProject",72755,8966,"Cell1103","Batch2","Group3",72212.6654406421,"0","0"
"Cell1104","SeuratProject",38276,6569,"Cell1104","Batch2","Group1",38779.4816713421,"0","0"
"Cell1105","SeuratProject",41970,6836,"Cell1105","Batch2","Group1",41915.0743414616,"2","2"
"Cell1106","SeuratProject",67467,8609,"Cell1106","Batch2","Group3",67435.8835864839,"0","0"
"Cell1107","SeuratProject",59358,8070,"Cell1107","Batch2","Group2",59718.2107107001,"0","0"
"Cell1108","SeuratProject",62474,8329,"Cell1108","Batch2","Group3",63342.2155611264,"0","0"
"Cell1109","SeuratProject",67713,8668,"Cell1109","Batch2","Group2",68491.6891575034,"0","0"
"Cell1110","SeuratProject",43845,7022,"Cell1110","Batch2","Group1",43934.8645598603,"2","2"
"Cell1111","SeuratProject",95067,9979,"Cell1111","Batch2","Group1",95578.8479028946,"2","2"
"Cell1112","SeuratProject",62765,8300,"Cell1112","Batch2","Group1",63260.9830438659,"2","2"
"Cell1113","SeuratProject",67686,8714,"Cell1113","Batch2","Group2",68392.1339003781,"0","0"
"Cell1114","SeuratProject",55087,7827,"Cell1114","Batch2","Group2",54703.6459250278,"0","0"
"Cell1115","SeuratProject",56523,7965,"Cell1115","Batch2","Group1",56748.8110142325,"2","2"
"Cell1116","SeuratProject",58585,8036,"Cell1116","Batch2","Group4",58920.8201009643,"2","2"
"Cell1117","SeuratProject",33130,6098,"Cell1117","Batch2","Group1",32727.7229178066,"2","2"
"Cell1118","SeuratProject",61537,8354,"Cell1118","Batch2","Group4",61580.5698703883,"0","0"
"Cell1119","SeuratProject",83932,9502,"Cell1119","Batch2","Group1",83803.124081957,"2","2"
"Cell1120","SeuratProject",52932,7773,"Cell1120","Batch2","Group3",53559.4236863178,"0","0"
"Cell1121","SeuratProject",78760,9230,"Cell1121","Batch2","Group1",78609.5457928913,"2","2"
"Cell1122","SeuratProject",65146,8513,"Cell1122","Batch2","Group1",64998.4315736669,"2","2"
"Cell1123","SeuratProject",69605,8815,"Cell1123","Batch2","Group4",70156.9698467094,"0","0"
"Cell1124","SeuratProject",50107,7427,"Cell1124","Batch2","Group2",50216.5758534075,"0","0"
"Cell1125","SeuratProject",56936,7946,"Cell1125","Batch2","Group2",56722.858416917,"0","0"
"Cell1126","SeuratProject",51433,7519,"Cell1126","Batch2","Group1",51629.0280063022,"2","2"
"Cell1127","SeuratProject",55885,7866,"Cell1127","Batch2","Group3",56160.5147770164,"0","0"
"Cell1128","SeuratProject",60818,8125,"Cell1128","Batch2","Group4",61636.083431483,"0","0"
"Cell1129","SeuratProject",69698,8769,"Cell1129","Batch2","Group2",70310.0369267265,"2","2"
"Cell1130","SeuratProject",63893,8448,"Cell1130","Batch2","Group3",64044.782340043,"0","0"
"Cell1131","SeuratProject",64785,8441,"Cell1131","Batch2","Group1",64650.0951850578,"2","2"
"Cell1132","SeuratProject",61321,8227,"Cell1132","Batch2","Group1",61370.3670919877,"2","2"
"Cell1133","SeuratProject",43683,7031,"Cell1133","Batch2","Group3",43962.9681626058,"0","0"
"Cell1134","SeuratProject",53608,7747,"Cell1134","Batch2","Group2",53268.0252242246,"0","0"
"Cell1135","SeuratProject",48447,7408,"Cell1135","Batch2","Group3",48226.1512971134,"0","0"
"Cell1136","SeuratProject",55542,7875,"Cell1136","Batch2","Group2",55651.6423474703,"0","0"
"Cell1137","SeuratProject",59034,8221,"Cell1137","Batch2","Group1",59260.9043066345,"2","2"
"Cell1138","SeuratProject",50405,7420,"Cell1138","Batch2","Group1",50170.4406400651,"2","2"
"Cell1139","SeuratProject",50787,7525,"Cell1139","Batch2","Group4",50708.007459803,"2","2"
"Cell1140","SeuratProject",48014,7345,"Cell1140","Batch2","Group1",48346.6022962696,"2","2"
"Cell1141","SeuratProject",87431,9600,"Cell1141","Batch2","Group1",87754.041952906,"2","2"
"Cell1142","SeuratProject",71524,8885,"Cell1142","Batch2","Group1",71951.3588924477,"2","2"
"Cell1143","SeuratProject",56072,7832,"Cell1143","Batch2","Group1",55433.384220151,"2","2"
"Cell1144","SeuratProject",63116,8465,"Cell1144","Batch2","Group3",62615.243146581,"0","0"
"Cell1145","SeuratProject",65337,8495,"Cell1145","Batch2","Group1",64750.8415928989,"2","2"
"Cell1146","SeuratProject",44307,7041,"Cell1146","Batch2","Group1",44392.2111645075,"2","2"
"Cell1147","SeuratProject",55566,7850,"Cell1147","Batch2","Group2",54579.127393257,"0","0"
"Cell1148","SeuratProject",76274,9130,"Cell1148","Batch2","Group3",76219.6370042863,"0","0"
"Cell1149","SeuratProject",35061,6202,"Cell1149","Batch2","Group1",34837.6608060925,"2","2"
"Cell1150","SeuratProject",58187,8073,"Cell1150","Batch2","Group1",57904.5420704535,"2","2"
"Cell1151","SeuratProject",51395,7544,"Cell1151","Batch2","Group1",51177.8338181452,"2","2"
"Cell1152","SeuratProject",47858,7354,"Cell1152","Batch2","Group4",48494.5557210025,"0","0"
"Cell1153","SeuratProject",47015,7362,"Cell1153","Batch2","Group1",46813.7269475589,"2","2"
"Cell1154","SeuratProject",61724,8199,"Cell1154","Batch2","Group4",61518.1395782166,"0","0"
"Cell1155","SeuratProject",66505,8575,"Cell1155","Batch2","Group2",67097.4409322906,"0","0"
"Cell1156","SeuratProject",81738,9323,"Cell1156","Batch2","Group3",81805.6974820328,"0","0"
"Cell1157","SeuratProject",62196,8348,"Cell1157","Batch2","Group1",62863.9012245744,"2","2"
"Cell1158","SeuratProject",49425,7507,"Cell1158","Batch2","Group1",50190.168324313,"2","2"
"Cell1159","SeuratProject",71519,8860,"Cell1159","Batch2","Group1",71638.7657665317,"2","2"
"Cell1160","SeuratProject",67087,8695,"Cell1160","Batch2","Group1",66213.2457559864,"2","2"
"Cell1161","SeuratProject",77806,9200,"Cell1161","Batch2","Group3",76900.0645336066,"0","0"
"Cell1162","SeuratProject",40559,6721,"Cell1162","Batch2","Group1",40469.2883450111,"2","2"
"Cell1163","SeuratProject",67575,8652,"Cell1163","Batch2","Group1",66355.3117890336,"2","2"
"Cell1164","SeuratProject",67536,8557,"Cell1164","Batch2","Group3",67224.7863191781,"0","0"
"Cell1165","SeuratProject",53539,7706,"Cell1165","Batch2","Group2",52593.3380217855,"0","0"
"Cell1166","SeuratProject",73625,9033,"Cell1166","Batch2","Group2",73756.8195465344,"0","0"
"Cell1167","SeuratProject",46778,7347,"Cell1167","Batch2","Group3",47193.425324371,"0","0"
"Cell1168","SeuratProject",55406,7855,"Cell1168","Batch2","Group2",55258.2249724382,"0","0"
"Cell1169","SeuratProject",44756,7080,"Cell1169","Batch2","Group1",44762.7832498747,"2","2"
"Cell1170","SeuratProject",75379,9011,"Cell1170","Batch2","Group2",74593.9713761421,"0","0"
"Cell1171","SeuratProject",53352,7880,"Cell1171","Batch2","Group1",52929.7218121028,"2","2"
"Cell1172","SeuratProject",61395,8182,"Cell1172","Batch2","Group1",60849.3345263284,"0","0"
"Cell1173","SeuratProject",73687,8935,"Cell1173","Batch2","Group1",73408.2637519028,"2","2"
"Cell1174","SeuratProject",47532,7366,"Cell1174","Batch2","Group1",47453.5889157037,"2","2"
"Cell1175","SeuratProject",56721,8010,"Cell1175","Batch2","Group4",56529.3823565111,"0","0"
"Cell1176","SeuratProject",75582,9187,"Cell1176","Batch2","Group2",75176.1428833003,"0","0"
"Cell1177","SeuratProject",42823,6949,"Cell1177","Batch2","Group1",43198.7367169904,"2","2"
"Cell1178","SeuratProject",102069,10225,"Cell1178","Batch2","Group3",101182.4643532,"0","0"
"Cell1179","SeuratProject",112528,10617,"Cell1179","Batch2","Group1",111882.643502469,"2","2"
"Cell1180","SeuratProject",73253,8913,"Cell1180","Batch2","Group4",72952.4829723988,"0","0"
"Cell1181","SeuratProject",65123,8530,"Cell1181","Batch2","Group1",64750.0242384777,"2","2"
"Cell1182","SeuratProject",53563,7797,"Cell1182","Batch2","Group2",53648.4304412009,"0","0"
"Cell1183","SeuratProject",42275,6906,"Cell1183","Batch2","Group2",41839.487596997,"0","0"
"Cell1184","SeuratProject",63757,8336,"Cell1184","Batch2","Group4",63166.6301495494,"0","0"
"Cell1185","SeuratProject",51516,7647,"Cell1185","Batch2","Group1",51656.1888882275,"2","2"
"Cell1186","SeuratProject",40595,6760,"Cell1186","Batch2","Group1",40891.1050507416,"0","0"
"Cell1187","SeuratProject",68268,8712,"Cell1187","Batch2","Group2",68749.1820092742,"0","0"
"Cell1188","SeuratProject",67963,8625,"Cell1188","Batch2","Group1",67385.158901898,"2","2"
"Cell1189","SeuratProject",55271,7971,"Cell1189","Batch2","Group1",55654.8360661198,"2","2"
"Cell1190","SeuratProject",63271,8451,"Cell1190","Batch2","Group2",62661.5343969205,"0","0"
"Cell1191","SeuratProject",58604,8132,"Cell1191","Batch2","Group2",58460.6445244931,"0","0"
"Cell1192","SeuratProject",68341,8716,"Cell1192","Batch2","Group1",68976.739569284,"2","2"
"Cell1193","SeuratProject",53385,7753,"Cell1193","Batch2","Group4",53301.6477969381,"0","0"
"Cell1194","SeuratProject",60786,8152,"Cell1194","Batch2","Group3",60351.2950756706,"0","0"
"Cell1195","SeuratProject",47480,7348,"Cell1195","Batch2","Group2",47425.5020587388,"0","0"
"Cell1196","SeuratProject",67568,8721,"Cell1196","Batch2","Group2",67480.1303980698,"0","0"
"Cell1197","SeuratProject",62214,8348,"Cell1197","Batch2","Group2",61961.4567154663,"0","0"
"Cell1198","SeuratProject",67882,8604,"Cell1198","Batch2","Group2",68191.2682156469,"0","0"
"Cell1199","SeuratProject",47277,7221,"Cell1199","Batch2","Group3",47179.8348545839,"0","0"
"Cell1200","SeuratProject",48727,7384,"Cell1200","Batch2","Group2",48354.6176135903,"0","0"
"Cell1201","SeuratProject",51789,7657,"Cell1201","Batch2","Group3",52762.8144641525,"0","0"
"Cell1202","SeuratProject",47770,7336,"Cell1202","Batch2","Group2",48201.784744654,"0","0"
"Cell1203","SeuratProject",48924,7455,"Cell1203","Batch2","Group2",48416.5575157506,"0","0"
"Cell1204","SeuratProject",76630,9147,"Cell1204","Batch2","Group4",76285.500772042,"0","0"
"Cell1205","SeuratProject",41454,6839,"Cell1205","Batch2","Group2",41621.3910448842,"0","0"
"Cell1206","SeuratProject",48005,7434,"Cell1206","Batch2","Group4",48408.9845627871,"0","0"
"Cell1207","SeuratProject",52296,7711,"Cell1207","Batch2","Group1",52234.5821651394,"2","2"
"Cell1208","SeuratProject",65006,8520,"Cell1208","Batch2","Group2",65707.415740107,"0","0"
"Cell1209","SeuratProject",51028,7580,"Cell1209","Batch2","Group1",50993.7652283102,"2","2"
"Cell1210","SeuratProject",48653,7372,"Cell1210","Batch2","Group2",48387.1442040539,"0","0"
"Cell1211","SeuratProject",76685,9122,"Cell1211","Batch2","Group1",76927.1428682359,"2","2"
"Cell1212","SeuratProject",56588,8024,"Cell1212","Batch2","Group1",56381.1913817632,"2","2"
"Cell1213","SeuratProject",59658,8110,"Cell1213","Batch2","Group1",58961.7109510259,"2","2"
"Cell1214","SeuratProject",67792,8715,"Cell1214","Batch2","Group3",67718.4152648648,"0","0"
"Cell1215","SeuratProject",74234,8995,"Cell1215","Batch2","Group4",73783.8745643618,"0","0"
"Cell1216","SeuratProject",49102,7411,"Cell1216","Batch2","Group1",49188.9197513842,"2","2"
"Cell1217","SeuratProject",56035,7895,"Cell1217","Batch2","Group4",55971.5943432449,"0","0"
"Cell1218","SeuratProject",59760,8219,"Cell1218","Batch2","Group1",60452.6448103687,"2","2"
"Cell1219","SeuratProject",64774,8417,"Cell1219","Batch2","Group4",64775.8578359166,"0","0"
"Cell1220","SeuratProject",66210,8574,"Cell1220","Batch2","Group4",65728.2258218403,"0","0"
"Cell1221","SeuratProject",63850,8426,"Cell1221","Batch2","Group1",64602.0182367862,"2","2"
"Cell1222","SeuratProject",59096,8074,"Cell1222","Batch2","Group3",59144.9258452868,"0","0"
"Cell1223","SeuratProject",61953,8344,"Cell1223","Batch2","Group4",62215.1427368461,"0","0"
"Cell1224","SeuratProject",77568,9203,"Cell1224","Batch2","Group3",77557.403075678,"0","0"
"Cell1225","SeuratProject",64399,8482,"Cell1225","Batch2","Group1",64948.8447436809,"2","2"
"Cell1226","SeuratProject",51368,7602,"Cell1226","Batch2","Group2",51625.9688237166,"0","0"
"Cell1227","SeuratProject",74094,9036,"Cell1227","Batch2","Group1",75119.6599042705,"2","2"
"Cell1228","SeuratProject",63392,8452,"Cell1228","Batch2","Group1",62839.4697129513,"2","2"
"Cell1229","SeuratProject",63890,8331,"Cell1229","Batch2","Group3",62971.6239572981,"0","0"
"Cell1230","SeuratProject",57426,8076,"Cell1230","Batch2","Group1",57383.1100359959,"2","2"
"Cell1231","SeuratProject",72464,8910,"Cell1231","Batch2","Group1",73129.9413223599,"2","2"
"Cell1232","SeuratProject",76517,9105,"Cell1232","Batch2","Group3",75607.4610666426,"0","0"
"Cell1233","SeuratProject",59734,8172,"Cell1233","Batch2","Group3",59226.0758623202,"0","0"
"Cell1234","SeuratProject",44295,6970,"Cell1234","Batch2","Group4",43921.8149341093,"2","2"
"Cell1235","SeuratProject",60287,8257,"Cell1235","Batch2","Group2",60844.0710467867,"0","0"
"Cell1236","SeuratProject",57077,7968,"Cell1236","Batch2","Group2",57060.4543267697,"0","0"
"Cell1237","SeuratProject",54373,7778,"Cell1237","Batch2","Group3",54134.8091973632,"0","0"
"Cell1238","SeuratProject",54570,7934,"Cell1238","Batch2","Group4",54546.9827940541,"0","0"
"Cell1239","SeuratProject",46634,7265,"Cell1239","Batch2","Group3",46671.4001997212,"0","0"
"Cell1240","SeuratProject",45377,7223,"Cell1240","Batch2","Group4",45502.5428297966,"0","0"
"Cell1241","SeuratProject",66051,8603,"Cell1241","Batch2","Group3",66721.887988627,"0","0"
"Cell1242","SeuratProject",57552,8123,"Cell1242","Batch2","Group3",58620.9558227275,"0","0"
"Cell1243","SeuratProject",66200,8618,"Cell1243","Batch2","Group1",66532.7964915902,"2","2"
"Cell1244","SeuratProject",48613,7416,"Cell1244","Batch2","Group2",48325.3667357722,"0","0"
"Cell1245","SeuratProject",65128,8452,"Cell1245","Batch2","Group4",65370.4988414794,"2","2"
"Cell1246","SeuratProject",72572,8956,"Cell1246","Batch2","Group1",72333.4456471385,"0","0"
"Cell1247","SeuratProject",69530,8863,"Cell1247","Batch2","Group4",70800.3914029272,"0","0"
"Cell1248","SeuratProject",77803,9139,"Cell1248","Batch2","Group2",76952.9193207519,"0","0"
"Cell1249","SeuratProject",76359,9130,"Cell1249","Batch2","Group3",76285.0070418548,"0","0"
"Cell1250","SeuratProject",55214,7901,"Cell1250","Batch2","Group1",55081.7197375463,"2","2"
"Cell1251","SeuratProject",56701,7936,"Cell1251","Batch2","Group1",56537.5230085175,"2","2"
"Cell1252","SeuratProject",62926,8431,"Cell1252","Batch2","Group1",62114.3136695489,"2","2"
"Cell1253","SeuratProject",60314,8214,"Cell1253","Batch2","Group2",59692.7196399114,"0","0"
"Cell1254","SeuratProject",58455,8114,"Cell1254","Batch2","Group2",58958.9281062305,"0","0"
"Cell1255","SeuratProject",61468,8268,"Cell1255","Batch2","Group1",61307.5376617375,"2","2"
"Cell1256","SeuratProject",61602,8291,"Cell1256","Batch2","Group1",62176.8281369613,"2","2"
"Cell1257","SeuratProject",57481,8137,"Cell1257","Batch2","Group2",57321.8996363163,"0","0"
"Cell1258","SeuratProject",92473,9838,"Cell1258","Batch2","Group1",92064.1674021796,"2","2"
"Cell1259","SeuratProject",61847,8365,"Cell1259","Batch2","Group4",61873.9001428646,"0","0"
"Cell1260","SeuratProject",73578,9011,"Cell1260","Batch2","Group2",73251.8444792993,"0","0"
"Cell1261","SeuratProject",76882,9176,"Cell1261","Batch2","Group3",76823.9984761485,"0","0"
"Cell1262","SeuratProject",62448,8340,"Cell1262","Batch2","Group1",61495.2572779382,"2","2"
"Cell1263","SeuratProject",80958,9349,"Cell1263","Batch2","Group1",81367.6067420358,"2","2"
"Cell1264","SeuratProject",86514,9623,"Cell1264","Batch2","Group1",86742.3846029528,"2","2"
"Cell1265","SeuratProject",49195,7392,"Cell1265","Batch2","Group3",49625.4356881021,"0","0"
"Cell1266","SeuratProject",56421,7960,"Cell1266","Batch2","Group2",56082.9356902464,"0","0"
"Cell1267","SeuratProject",80015,9316,"Cell1267","Batch2","Group1",79906.8632792543,"2","2"
"Cell1268","SeuratProject",78731,9174,"Cell1268","Batch2","Group4",78704.4796692433,"0","0"
"Cell1269","SeuratProject",45178,7118,"Cell1269","Batch2","Group2",44591.1326628846,"0","0"
"Cell1270","SeuratProject",53083,7746,"Cell1270","Batch2","Group3",53218.16888657,"0","0"
"Cell1271","SeuratProject",66081,8589,"Cell1271","Batch2","Group2",65986.5571657421,"0","0"
"Cell1272","SeuratProject",48492,7406,"Cell1272","Batch2","Group3",48166.9079866668,"2","2"
"Cell1273","SeuratProject",54955,7770,"Cell1273","Batch2","Group3",54931.7140708567,"0","0"
"Cell1274","SeuratProject",48788,7374,"Cell1274","Batch2","Group3",48703.8067322396,"0","0"
"Cell1275","SeuratProject",52646,7674,"Cell1275","Batch2","Group2",52247.0171690732,"0","0"
"Cell1276","SeuratProject",39150,6592,"Cell1276","Batch2","Group3",38996.5958430345,"0","0"
"Cell1277","SeuratProject",55824,7844,"Cell1277","Batch2","Group3",55695.2686556355,"0","0"
"Cell1278","SeuratProject",127553,11174,"Cell1278","Batch2","Group3",126838.101366871,"0","0"
"Cell1279","SeuratProject",58142,8137,"Cell1279","Batch2","Group3",58368.7524144593,"0","0"
"Cell1280","SeuratProject",64251,8500,"Cell1280","Batch2","Group2",63835.4444460977,"0","0"
"Cell1281","SeuratProject",64608,8472,"Cell1281","Batch2","Group3",65005.1792061555,"0","0"
"Cell1282","SeuratProject",47763,7371,"Cell1282","Batch2","Group1",47955.6325796086,"2","2"
"Cell1283","SeuratProject",70357,8881,"Cell1283","Batch2","Group1",71165.475753677,"2","2"
"Cell1284","SeuratProject",56345,7914,"Cell1284","Batch2","Group3",57118.2324146078,"0","0"
"Cell1285","SeuratProject",46895,7278,"Cell1285","Batch2","Group1",47087.1140375361,"2","2"
"Cell1286","SeuratProject",67558,8636,"Cell1286","Batch2","Group1",67795.256973364,"2","2"
"Cell1287","SeuratProject",56785,7985,"Cell1287","Batch2","Group1",56638.7771331516,"0","0"
"Cell1288","SeuratProject",46751,7284,"Cell1288","Batch2","Group2",47162.7348901303,"0","0"
"Cell1289","SeuratProject",71677,8882,"Cell1289","Batch2","Group4",72155.5194893057,"2","2"
"Cell1290","SeuratProject",52030,7566,"Cell1290","Batch2","Group2",51863.3363651385,"0","0"
