"","orig.ident","nCount_RNA","nFeature_RNA","Cell","Batch","Group","ExpLibSize","RNA_snn_res.0.8","seurat_clusters"
"Cell1557","SeuratProject",66031,8476,"Cell1557","Batch2","Group3",65219.2728406898,"1","1"
"Cell1558","SeuratProject",80377,9339,"Cell1558","Batch2","Group1",80074.9021805853,"0","0"
"Cell1559","SeuratProject",61256,8233,"Cell1559","Batch2","Group1",60632.5570511887,"0","0"
"Cell1560","SeuratProject",49841,7552,"Cell1560","Batch2","Group1",49798.6439587148,"0","0"
"Cell1561","SeuratProject",66518,8647,"Cell1561","Batch2","Group3",67006.636596524,"1","1"
"Cell1562","SeuratProject",55132,7825,"Cell1562","Batch2","Group2",55103.855069934,"2","2"
"Cell1563","SeuratProject",75889,9031,"Cell1563","Batch2","Group3",75449.7624549468,"1","1"
"Cell1564","SeuratProject",48005,7367,"Cell1564","Batch2","Group3",48401.6920964589,"1","1"
"Cell1565","SeuratProject",40307,6736,"Cell1565","Batch2","Group2",40216.1624264902,"2","2"
"Cell1566","SeuratProject",59073,8227,"Cell1566","Batch2","Group4",59244.4330703957,"3","3"
"Cell1567","SeuratProject",58645,8097,"Cell1567","Batch2","Group2",58971.3935452189,"2","2"
"Cell1568","SeuratProject",44090,7061,"Cell1568","Batch2","Group1",43883.2250164155,"0","0"
"Cell1569","SeuratProject",64195,8436,"Cell1569","Batch2","Group1",63987.648098544,"0","0"
"Cell1570","SeuratProject",68756,8750,"Cell1570","Batch2","Group1",68833.9214749264,"0","0"
"Cell1571","SeuratProject",50700,7596,"Cell1571","Batch2","Group1",50078.6319543694,"0","0"
"Cell1572","SeuratProject",61570,8257,"Cell1572","Batch2","Group4",61495.888407259,"3","3"
"Cell1573","SeuratProject",74346,9004,"Cell1573","Batch2","Group4",74416.7262673144,"3","3"
"Cell1574","SeuratProject",52244,7741,"Cell1574","Batch2","Group1",53061.9558719086,"0","0"
"Cell1575","SeuratProject",56372,7939,"Cell1575","Batch2","Group1",55573.7498740022,"0","0"
"Cell1576","SeuratProject",74520,8993,"Cell1576","Batch2","Group3",74793.8675200723,"1","1"
"Cell1577","SeuratProject",63665,8326,"Cell1577","Batch2","Group1",63308.604387408,"0","0"
"Cell1578","SeuratProject",64332,8492,"Cell1578","Batch2","Group1",64695.6130671917,"0","0"
"Cell1579","SeuratProject",49874,7404,"Cell1579","Batch2","Group3",49864.0511137775,"1","1"
"Cell1580","SeuratProject",62985,8361,"Cell1580","Batch2","Group1",62718.9456219563,"0","0"
"Cell1581","SeuratProject",63230,8330,"Cell1581","Batch2","Group3",62915.6498028288,"1","1"
"Cell1582","SeuratProject",56930,7960,"Cell1582","Batch2","Group4",56728.9828533615,"3","3"
"Cell1583","SeuratProject",39595,6583,"Cell1583","Batch2","Group2",39533.2045665879,"2","2"
"Cell1584","SeuratProject",62955,8376,"Cell1584","Batch2","Group1",63311.3821887237,"0","0"
"Cell1585","SeuratProject",48534,7429,"Cell1585","Batch2","Group3",48646.5752163692,"1","1"
"Cell1586","SeuratProject",57190,7992,"Cell1586","Batch2","Group2",56755.9681807209,"2","2"
"Cell1587","SeuratProject",54414,7845,"Cell1587","Batch2","Group1",55061.007027668,"0","0"
"Cell1588","SeuratProject",79551,9282,"Cell1588","Batch2","Group1",79742.4798201871,"0","0"
"Cell1589","SeuratProject",46869,7342,"Cell1589","Batch2","Group2",48089.4384045029,"2","2"
"Cell1590","SeuratProject",86249,9566,"Cell1590","Batch2","Group4",85472.4676862298,"3","3"
"Cell1591","SeuratProject",79179,9213,"Cell1591","Batch2","Group3",79425.7313795878,"1","1"
"Cell1592","SeuratProject",48220,7358,"Cell1592","Batch2","Group3",48740.22417667,"1","1"
"Cell1593","SeuratProject",58591,8136,"Cell1593","Batch2","Group1",58993.9264541139,"0","0"
"Cell1594","SeuratProject",40812,6733,"Cell1594","Batch2","Group1",40554.7602079581,"0","0"
"Cell1595","SeuratProject",55125,7786,"Cell1595","Batch2","Group3",55400.1755628729,"1","1"
"Cell1596","SeuratProject",63457,8387,"Cell1596","Batch2","Group3",63985.9988697107,"1","1"
"Cell1597","SeuratProject",46832,7300,"Cell1597","Batch2","Group1",46786.7557908972,"0","0"
"Cell1598","SeuratProject",53122,7765,"Cell1598","Batch2","Group1",52514.8020670853,"0","0"
"Cell1599","SeuratProject",68772,8693,"Cell1599","Batch2","Group4",68542.2931012075,"3","3"
"Cell1600","SeuratProject",66792,8622,"Cell1600","Batch2","Group1",66894.1993634026,"0","0"
"Cell1601","SeuratProject",61915,8322,"Cell1601","Batch2","Group3",62076.1682847782,"1","1"
"Cell1602","SeuratProject",81916,9309,"Cell1602","Batch2","Group3",82306.4897167087,"1","1"
"Cell1603","SeuratProject",48966,7462,"Cell1603","Batch2","Group3",49035.1814400013,"1","1"
"Cell1604","SeuratProject",46864,7262,"Cell1604","Batch2","Group2",46587.5507547528,"2","2"
"Cell1605","SeuratProject",106419,10433,"Cell1605","Batch2","Group1",106884.12166945,"0","0"
"Cell1606","SeuratProject",74628,9042,"Cell1606","Batch2","Group1",73842.746659923,"0","0"
"Cell1607","SeuratProject",44443,7016,"Cell1607","Batch2","Group3",44218.4903323672,"1","1"
"Cell1608","SeuratProject",81621,9374,"Cell1608","Batch2","Group1",81390.3263800966,"0","0"
"Cell1609","SeuratProject",69428,8815,"Cell1609","Batch2","Group3",68591.3852581203,"1","1"
"Cell1610","SeuratProject",41938,6906,"Cell1610","Batch2","Group2",41952.6653714912,"2","2"
"Cell1611","SeuratProject",51426,7563,"Cell1611","Batch2","Group3",50974.3925245264,"1","1"
"Cell1612","SeuratProject",40896,6863,"Cell1612","Batch2","Group1",41372.1878794005,"0","0"
"Cell1613","SeuratProject",82532,9425,"Cell1613","Batch2","Group3",82737.9902268212,"1","1"
"Cell1614","SeuratProject",59597,8032,"Cell1614","Batch2","Group3",59176.1085885809,"1","1"
"Cell1615","SeuratProject",60481,8151,"Cell1615","Batch2","Group3",60659.985984602,"1","1"
"Cell1616","SeuratProject",56388,7980,"Cell1616","Batch2","Group2",56897.416949268,"2","2"
"Cell1617","SeuratProject",90842,9828,"Cell1617","Batch2","Group3",91330.8467171622,"1","1"
"Cell1618","SeuratProject",56494,8011,"Cell1618","Batch2","Group2",56254.2261485654,"2","2"
"Cell1619","SeuratProject",49797,7367,"Cell1619","Batch2","Group1",49558.1528830193,"0","0"
"Cell1620","SeuratProject",56193,8040,"Cell1620","Batch2","Group2",56956.4265644957,"3","3"
"Cell1621","SeuratProject",37434,6514,"Cell1621","Batch2","Group2",37390.7353486477,"2","2"
"Cell1622","SeuratProject",51626,7708,"Cell1622","Batch2","Group1",51656.0299436308,"0","0"
"Cell1623","SeuratProject",84562,9489,"Cell1623","Batch2","Group2",83990.2424013533,"2","2"
"Cell1624","SeuratProject",57372,8065,"Cell1624","Batch2","Group1",56972.7558203291,"0","0"
"Cell1625","SeuratProject",62965,8354,"Cell1625","Batch2","Group2",62605.4285375382,"2","2"
"Cell1626","SeuratProject",39724,6694,"Cell1626","Batch2","Group1",39725.5931661681,"0","0"
"Cell1627","SeuratProject",71301,8922,"Cell1627","Batch2","Group1",70606.96186459,"0","0"
"Cell1628","SeuratProject",63161,8312,"Cell1628","Batch2","Group2",62916.0693491486,"2","2"
"Cell1629","SeuratProject",47400,7260,"Cell1629","Batch2","Group1",47189.7759418967,"0","0"
"Cell1630","SeuratProject",63468,8425,"Cell1630","Batch2","Group3",63693.8127200535,"1","1"
"Cell1631","SeuratProject",89436,9723,"Cell1631","Batch2","Group3",90243.4850441601,"1","1"
"Cell1632","SeuratProject",53654,7794,"Cell1632","Batch2","Group1",53592.6986723438,"0","0"
"Cell1633","SeuratProject",44735,7200,"Cell1633","Batch2","Group2",45132.0981580494,"2","2"
"Cell1634","SeuratProject",52904,7735,"Cell1634","Batch2","Group2",53239.3882371369,"2","2"
"Cell1635","SeuratProject",69425,8788,"Cell1635","Batch2","Group1",68827.7521939885,"0","0"
"Cell1636","SeuratProject",51854,7639,"Cell1636","Batch2","Group1",52418.888682168,"0","0"
"Cell1637","SeuratProject",54702,7958,"Cell1637","Batch2","Group2",55161.1721134865,"2","2"
"Cell1638","SeuratProject",58067,8002,"Cell1638","Batch2","Group1",58452.4699937398,"0","0"
"Cell1639","SeuratProject",68851,8726,"Cell1639","Batch2","Group1",68139.5677850162,"0","0"
"Cell1640","SeuratProject",49091,7491,"Cell1640","Batch2","Group2",49306.9441728592,"2","2"
"Cell1641","SeuratProject",81869,9281,"Cell1641","Batch2","Group1",81831.1580956681,"0","0"
"Cell1642","SeuratProject",56148,7982,"Cell1642","Batch2","Group1",56554.4512773337,"0","0"
"Cell1643","SeuratProject",64045,8450,"Cell1643","Batch2","Group1",64590.5984480831,"0","0"
"Cell1644","SeuratProject",51941,7633,"Cell1644","Batch2","Group3",51638.6262689525,"1","1"
"Cell1645","SeuratProject",61746,8347,"Cell1645","Batch2","Group1",61584.8659147901,"0","0"
"Cell1646","SeuratProject",81154,9371,"Cell1646","Batch2","Group1",80512.7178006419,"0","0"
"Cell1647","SeuratProject",40811,6712,"Cell1647","Batch2","Group3",40516.237225651,"1","1"
"Cell1648","SeuratProject",64811,8581,"Cell1648","Batch2","Group3",65071.6493549346,"1","1"
"Cell1649","SeuratProject",84274,9453,"Cell1649","Batch2","Group2",83413.8685542756,"2","2"
"Cell1650","SeuratProject",69820,8792,"Cell1650","Batch2","Group3",70126.413303583,"1","1"
"Cell1651","SeuratProject",52627,7732,"Cell1651","Batch2","Group1",52201.7275947895,"0","0"
"Cell1652","SeuratProject",49039,7435,"Cell1652","Batch2","Group1",49003.3563043386,"0","0"
"Cell1653","SeuratProject",60333,8191,"Cell1653","Batch2","Group3",60565.1936177342,"1","1"
"Cell1654","SeuratProject",67422,8603,"Cell1654","Batch2","Group2",67247.9360153282,"3","3"
"Cell1655","SeuratProject",81465,9256,"Cell1655","Batch2","Group1",81051.7577895251,"0","0"
"Cell1656","SeuratProject",68281,8622,"Cell1656","Batch2","Group4",68220.1911334999,"3","3"
"Cell1657","SeuratProject",59487,8193,"Cell1657","Batch2","Group3",59834.1428541988,"1","1"
"Cell1658","SeuratProject",75104,9083,"Cell1658","Batch2","Group3",74213.3015213608,"1","1"
"Cell1659","SeuratProject",50672,7484,"Cell1659","Batch2","Group1",50461.5647936152,"0","0"
"Cell1660","SeuratProject",57035,8005,"Cell1660","Batch2","Group2",57003.7739865267,"2","2"
"Cell1661","SeuratProject",45017,7135,"Cell1661","Batch2","Group2",45098.5717537007,"2","2"
"Cell1662","SeuratProject",56983,7942,"Cell1662","Batch2","Group2",57197.604564288,"2","2"
"Cell1663","SeuratProject",86870,9583,"Cell1663","Batch2","Group4",87690.7789088937,"3","3"
"Cell1664","SeuratProject",52261,7677,"Cell1664","Batch2","Group1",53270.9678194606,"0","0"
"Cell1665","SeuratProject",96254,9977,"Cell1665","Batch2","Group3",95162.6599192895,"1","1"
"Cell1666","SeuratProject",72816,8846,"Cell1666","Batch2","Group4",73222.4781998681,"3","3"
"Cell1667","SeuratProject",72110,8883,"Cell1667","Batch2","Group1",72112.8290826875,"0","0"
"Cell1668","SeuratProject",82295,9371,"Cell1668","Batch2","Group3",82335.8645036486,"1","1"
"Cell1669","SeuratProject",97631,10132,"Cell1669","Batch2","Group4",98374.053226676,"3","3"
"Cell1670","SeuratProject",47423,7338,"Cell1670","Batch2","Group1",47362.5046470977,"0","0"
"Cell1671","SeuratProject",56030,7927,"Cell1671","Batch2","Group1",56142.0425193881,"0","0"
"Cell1672","SeuratProject",64494,8411,"Cell1672","Batch2","Group3",63731.4579699244,"1","1"
"Cell1673","SeuratProject",79607,9282,"Cell1673","Batch2","Group1",80562.8914960354,"0","0"
"Cell1674","SeuratProject",43629,6927,"Cell1674","Batch2","Group1",43350.2285691157,"0","0"
"Cell1675","SeuratProject",78778,9297,"Cell1675","Batch2","Group4",79174.9193140239,"3","3"
"Cell1676","SeuratProject",51162,7508,"Cell1676","Batch2","Group3",51113.7328347423,"1","1"
"Cell1677","SeuratProject",65547,8538,"Cell1677","Batch2","Group2",65662.6998964713,"2","2"
"Cell1678","SeuratProject",74016,8936,"Cell1678","Batch2","Group2",74046.683668286,"2","2"
"Cell1679","SeuratProject",54107,7751,"Cell1679","Batch2","Group3",54332.5170892385,"1","1"
"Cell1680","SeuratProject",91317,9812,"Cell1680","Batch2","Group1",92107.0857229865,"0","0"
"Cell1681","SeuratProject",70811,8718,"Cell1681","Batch2","Group1",69948.5319892538,"0","0"
"Cell1682","SeuratProject",72002,8885,"Cell1682","Batch2","Group1",72187.0972551657,"0","0"
"Cell1683","SeuratProject",41437,6856,"Cell1683","Batch2","Group1",41432.6721943006,"0","0"
"Cell1684","SeuratProject",86263,9478,"Cell1684","Batch2","Group2",85904.9165154491,"2","2"
"Cell1685","SeuratProject",48098,7446,"Cell1685","Batch2","Group3",48080.8302932494,"1","1"
"Cell1686","SeuratProject",59181,8133,"Cell1686","Batch2","Group1",59963.2262408472,"0","0"
"Cell1687","SeuratProject",67774,8644,"Cell1687","Batch2","Group3",68635.713588875,"1","1"
"Cell1688","SeuratProject",60567,8178,"Cell1688","Batch2","Group1",60520.4107758096,"0","0"
"Cell1689","SeuratProject",42078,6892,"Cell1689","Batch2","Group1",42020.4423953025,"0","0"
"Cell1690","SeuratProject",46111,7250,"Cell1690","Batch2","Group1",46174.8258419627,"3","3"
"Cell1691","SeuratProject",71636,8826,"Cell1691","Batch2","Group1",72086.9271946489,"0","0"
"Cell1692","SeuratProject",59242,8095,"Cell1692","Batch2","Group2",59774.0986540704,"2","2"
"Cell1693","SeuratProject",66221,8629,"Cell1693","Batch2","Group2",67959.0138290137,"2","2"
"Cell1694","SeuratProject",54005,7796,"Cell1694","Batch2","Group3",54532.4037033718,"0","0"
"Cell1695","SeuratProject",57180,8014,"Cell1695","Batch2","Group2",56800.4537673818,"2","2"
"Cell1696","SeuratProject",40736,6772,"Cell1696","Batch2","Group1",40943.214731734,"0","0"
"Cell1697","SeuratProject",52311,7700,"Cell1697","Batch2","Group1",53036.4791124819,"0","0"
"Cell1698","SeuratProject",60576,8174,"Cell1698","Batch2","Group3",60792.6722647985,"1","1"
"Cell1699","SeuratProject",42978,7006,"Cell1699","Batch2","Group4",42838.0437387849,"3","3"
"Cell1700","SeuratProject",87056,9637,"Cell1700","Batch2","Group3",86418.5202252983,"1","1"
"Cell1701","SeuratProject",59480,8176,"Cell1701","Batch2","Group1",59803.8460349629,"0","0"
"Cell1702","SeuratProject",56180,7886,"Cell1702","Batch2","Group2",56630.706626567,"2","2"
"Cell1703","SeuratProject",59302,8142,"Cell1703","Batch2","Group1",59072.1295358921,"0","0"
"Cell1704","SeuratProject",70128,8826,"Cell1704","Batch2","Group3",70496.6377718584,"1","1"
"Cell1705","SeuratProject",60522,8277,"Cell1705","Batch2","Group2",60473.1149791143,"2","2"
"Cell1706","SeuratProject",65531,8601,"Cell1706","Batch2","Group1",65153.8735757957,"0","0"
"Cell1707","SeuratProject",88502,9693,"Cell1707","Batch2","Group1",88044.7038817307,"0","0"
"Cell1708","SeuratProject",54101,7766,"Cell1708","Batch2","Group1",54412.3536945557,"0","0"
"Cell1709","SeuratProject",61577,8272,"Cell1709","Batch2","Group2",60824.1926988035,"2","2"
"Cell1710","SeuratProject",62188,8371,"Cell1710","Batch2","Group4",62038.3224742815,"3","3"
"Cell1711","SeuratProject",64813,8554,"Cell1711","Batch2","Group2",64811.0961491611,"2","2"
"Cell1712","SeuratProject",73116,8906,"Cell1712","Batch2","Group1",73290.592168693,"0","0"
"Cell1713","SeuratProject",62857,8422,"Cell1713","Batch2","Group1",62108.85995381,"0","0"
"Cell1714","SeuratProject",62353,8349,"Cell1714","Batch2","Group1",62538.6726310903,"0","0"
"Cell1715","SeuratProject",69577,8731,"Cell1715","Batch2","Group2",70416.620636815,"2","2"
"Cell1716","SeuratProject",44571,7063,"Cell1716","Batch2","Group1",44791.2547155933,"0","0"
"Cell1717","SeuratProject",69132,8740,"Cell1717","Batch2","Group1",68899.4760941981,"0","0"
"Cell1718","SeuratProject",47978,7439,"Cell1718","Batch2","Group3",48560.1576455141,"1","1"
"Cell1719","SeuratProject",51098,7592,"Cell1719","Batch2","Group1",51016.7192663163,"0","0"
"Cell1720","SeuratProject",64741,8449,"Cell1720","Batch2","Group1",64525.0847489346,"0","0"
"Cell1721","SeuratProject",54996,7896,"Cell1721","Batch2","Group1",54924.2060752259,"0","0"
"Cell1722","SeuratProject",82573,9417,"Cell1722","Batch2","Group1",82328.2817191419,"0","0"
"Cell1723","SeuratProject",62999,8331,"Cell1723","Batch2","Group1",62554.2183401211,"0","0"
"Cell1724","SeuratProject",43355,6943,"Cell1724","Batch2","Group2",42668.6600087263,"2","2"
"Cell1725","SeuratProject",66521,8627,"Cell1725","Batch2","Group4",66885.4572590607,"3","3"
"Cell1726","SeuratProject",95192,10030,"Cell1726","Batch2","Group3",94427.2598967419,"1","1"
"Cell1727","SeuratProject",53814,7895,"Cell1727","Batch2","Group1",53860.7120429111,"0","0"
"Cell1728","SeuratProject",71580,8821,"Cell1728","Batch2","Group3",70919.1173608541,"1","1"
"Cell1729","SeuratProject",40653,6733,"Cell1729","Batch2","Group1",40498.6093168148,"0","0"
"Cell1730","SeuratProject",62929,8392,"Cell1730","Batch2","Group1",63044.9569122856,"0","0"
"Cell1731","SeuratProject",70227,8831,"Cell1731","Batch2","Group3",70944.5893911156,"1","1"
"Cell1732","SeuratProject",68159,8753,"Cell1732","Batch2","Group1",68922.3247792467,"0","0"
"Cell1733","SeuratProject",66499,8593,"Cell1733","Batch2","Group2",66989.7479693575,"2","2"
"Cell1734","SeuratProject",66712,8604,"Cell1734","Batch2","Group3",66365.2623268311,"1","1"
"Cell1735","SeuratProject",62989,8267,"Cell1735","Batch2","Group4",63461.8427060009,"3","3"
"Cell1736","SeuratProject",75888,9113,"Cell1736","Batch2","Group1",75858.5064342057,"0","0"
"Cell1737","SeuratProject",63800,8452,"Cell1737","Batch2","Group1",63672.8871615703,"0","0"
"Cell1738","SeuratProject",55872,7848,"Cell1738","Batch2","Group1",55747.398404769,"0","0"
"Cell1739","SeuratProject",62597,8307,"Cell1739","Batch2","Group4",61903.2412070773,"3","3"
"Cell1740","SeuratProject",65977,8559,"Cell1740","Batch2","Group3",66032.1070868537,"1","1"
"Cell1741","SeuratProject",64618,8430,"Cell1741","Batch2","Group3",64514.207215788,"1","1"
"Cell1742","SeuratProject",53502,7720,"Cell1742","Batch2","Group2",53740.3508402263,"2","2"
"Cell1743","SeuratProject",69831,8763,"Cell1743","Batch2","Group3",69247.9603302434,"1","1"
"Cell1744","SeuratProject",57114,8014,"Cell1744","Batch2","Group1",57420.1474422756,"0","0"
"Cell1745","SeuratProject",72237,8807,"Cell1745","Batch2","Group1",71868.0994861985,"0","0"
"Cell1746","SeuratProject",58819,8093,"Cell1746","Batch2","Group1",58509.6607792855,"0","0"
"Cell1747","SeuratProject",65454,8493,"Cell1747","Batch2","Group2",65848.5659420638,"2","2"
"Cell1748","SeuratProject",76945,9133,"Cell1748","Batch2","Group1",76436.8343691545,"0","0"
"Cell1749","SeuratProject",67111,8686,"Cell1749","Batch2","Group2",67368.4238573171,"2","2"
"Cell1750","SeuratProject",52065,7638,"Cell1750","Batch2","Group1",51888.0267645036,"0","0"
"Cell1751","SeuratProject",68228,8696,"Cell1751","Batch2","Group4",67850.9091517521,"3","3"
"Cell1752","SeuratProject",63159,8415,"Cell1752","Batch2","Group1",63632.2900177538,"0","0"
"Cell1753","SeuratProject",48187,7355,"Cell1753","Batch2","Group2",48189.0263987242,"2","2"
"Cell1754","SeuratProject",52796,7693,"Cell1754","Batch2","Group4",52923.5234596778,"3","3"
"Cell1755","SeuratProject",66887,8614,"Cell1755","Batch2","Group2",67175.4706103983,"2","2"
"Cell1756","SeuratProject",93093,9843,"Cell1756","Batch2","Group2",92975.6084203584,"2","2"
"Cell1757","SeuratProject",55729,7817,"Cell1757","Batch2","Group1",55695.334347497,"0","0"
"Cell1758","SeuratProject",54918,7896,"Cell1758","Batch2","Group3",55423.1658112245,"1","1"
"Cell1759","SeuratProject",37735,6532,"Cell1759","Batch2","Group1",37618.7367541836,"0","0"
"Cell1760","SeuratProject",48137,7411,"Cell1760","Batch2","Group1",47722.3184706875,"0","0"
"Cell1761","SeuratProject",41684,6942,"Cell1761","Batch2","Group1",41831.4377424147,"0","0"
"Cell1762","SeuratProject",59721,8227,"Cell1762","Batch2","Group1",59786.0427783868,"0","0"
"Cell1763","SeuratProject",56933,7999,"Cell1763","Batch2","Group1",56885.7448958635,"0","0"
"Cell1764","SeuratProject",45428,7210,"Cell1764","Batch2","Group3",44852.7031498694,"1","1"
"Cell1765","SeuratProject",55646,7829,"Cell1765","Batch2","Group3",54829.165384581,"1","1"
"Cell1766","SeuratProject",78135,9225,"Cell1766","Batch2","Group3",78596.4897928552,"1","1"
"Cell1767","SeuratProject",71992,8820,"Cell1767","Batch2","Group3",71322.1098899325,"1","1"
"Cell1768","SeuratProject",76739,9090,"Cell1768","Batch2","Group1",76829.2160780461,"0","0"
"Cell1769","SeuratProject",69276,8726,"Cell1769","Batch2","Group2",69456.4284399624,"2","2"
"Cell1770","SeuratProject",59703,8157,"Cell1770","Batch2","Group1",59806.3712137126,"0","0"
"Cell1771","SeuratProject",62275,8330,"Cell1771","Batch2","Group3",61806.9966303313,"1","1"
"Cell1772","SeuratProject",43907,7072,"Cell1772","Batch2","Group1",44487.8456458988,"0","0"
"Cell1773","SeuratProject",67923,8644,"Cell1773","Batch2","Group4",67803.2752523583,"3","3"
"Cell1774","SeuratProject",50759,7634,"Cell1774","Batch2","Group3",50976.4362548149,"1","1"
"Cell1775","SeuratProject",52460,7747,"Cell1775","Batch2","Group1",52490.7492862934,"0","0"
"Cell1776","SeuratProject",71523,8873,"Cell1776","Batch2","Group2",71281.3326260554,"2","2"
"Cell1777","SeuratProject",54982,7848,"Cell1777","Batch2","Group1",55375.6385852278,"0","0"
"Cell1778","SeuratProject",55600,7914,"Cell1778","Batch2","Group4",56423.3337290578,"3","3"
"Cell1779","SeuratProject",57633,8067,"Cell1779","Batch2","Group1",57449.0368552614,"0","0"
"Cell1780","SeuratProject",48972,7384,"Cell1780","Batch2","Group1",48691.9250513004,"0","0"
"Cell1781","SeuratProject",57509,8020,"Cell1781","Batch2","Group3",58227.5232516449,"1","1"
"Cell1782","SeuratProject",59553,8092,"Cell1782","Batch2","Group3",58861.30169887,"1","1"
"Cell1783","SeuratProject",61635,8365,"Cell1783","Batch2","Group3",61673.8290130899,"1","1"
"Cell1784","SeuratProject",49880,7483,"Cell1784","Batch2","Group3",50074.6948446467,"1","1"
"Cell1785","SeuratProject",60073,8256,"Cell1785","Batch2","Group1",59588.2610186789,"0","0"
"Cell1786","SeuratProject",61194,8378,"Cell1786","Batch2","Group1",61745.2888240382,"0","0"
"Cell1787","SeuratProject",62611,8276,"Cell1787","Batch2","Group1",62396.933353894,"0","0"
"Cell1788","SeuratProject",57997,8086,"Cell1788","Batch2","Group1",57790.9509059312,"0","0"
"Cell1789","SeuratProject",61267,8241,"Cell1789","Batch2","Group4",60862.2541626154,"3","3"
"Cell1790","SeuratProject",67571,8692,"Cell1790","Batch2","Group1",68075.7495950307,"0","0"
"Cell1791","SeuratProject",54431,7888,"Cell1791","Batch2","Group3",54718.0086806951,"1","1"
"Cell1792","SeuratProject",76829,9094,"Cell1792","Batch2","Group1",77212.5733494197,"0","0"
"Cell1793","SeuratProject",67972,8631,"Cell1793","Batch2","Group1",66884.48296859,"0","0"
"Cell1794","SeuratProject",54035,7715,"Cell1794","Batch2","Group3",53705.5863446963,"1","1"
"Cell1795","SeuratProject",92108,9848,"Cell1795","Batch2","Group1",93144.7169407313,"0","0"
"Cell1796","SeuratProject",71343,8897,"Cell1796","Batch2","Group2",71218.5562239782,"2","2"
"Cell1797","SeuratProject",40911,6787,"Cell1797","Batch2","Group3",40610.4380281375,"1","1"
"Cell1798","SeuratProject",41304,6932,"Cell1798","Batch2","Group2",41253.0727371826,"2","2"
"Cell1799","SeuratProject",60193,8186,"Cell1799","Batch2","Group1",60586.514471392,"0","0"
"Cell1800","SeuratProject",43997,7011,"Cell1800","Batch2","Group3",43890.2143012884,"1","1"
"Cell1801","SeuratProject",58975,8184,"Cell1801","Batch2","Group3",58612.6351375942,"1","1"
"Cell1802","SeuratProject",67631,8753,"Cell1802","Batch2","Group1",68183.1185865618,"0","0"
"Cell1803","SeuratProject",54462,7819,"Cell1803","Batch2","Group1",54494.3981549808,"0","0"
"Cell1804","SeuratProject",50735,7578,"Cell1804","Batch2","Group2",51571.8431016846,"2","2"
"Cell1805","SeuratProject",73507,9080,"Cell1805","Batch2","Group1",73810.841320219,"0","0"
"Cell1806","SeuratProject",63626,8385,"Cell1806","Batch2","Group2",63191.7886150257,"2","2"
"Cell1807","SeuratProject",53782,7820,"Cell1807","Batch2","Group3",53759.8389335603,"1","1"
"Cell1808","SeuratProject",67447,8667,"Cell1808","Batch2","Group1",67552.0872743178,"0","0"
"Cell1809","SeuratProject",51046,7573,"Cell1809","Batch2","Group1",51166.4291775081,"0","0"
"Cell1810","SeuratProject",69697,8745,"Cell1810","Batch2","Group1",69904.7305656003,"0","0"
"Cell1811","SeuratProject",54522,7809,"Cell1811","Batch2","Group4",54331.5177666971,"3","3"
"Cell1812","SeuratProject",68417,8691,"Cell1812","Batch2","Group1",68743.7982001681,"0","0"
"Cell1813","SeuratProject",56165,7914,"Cell1813","Batch2","Group1",55955.2229155826,"0","0"
"Cell1814","SeuratProject",38067,6478,"Cell1814","Batch2","Group3",37888.645344927,"3","3"
"Cell1815","SeuratProject",69175,8742,"Cell1815","Batch2","Group3",68787.2913641089,"1","1"
"Cell1816","SeuratProject",50077,7473,"Cell1816","Batch2","Group1",49221.4817229715,"0","0"
"Cell1817","SeuratProject",71399,8897,"Cell1817","Batch2","Group3",71460.1076741524,"1","1"
"Cell1818","SeuratProject",67245,8606,"Cell1818","Batch2","Group3",67356.4791817067,"1","1"
"Cell1819","SeuratProject",58576,8064,"Cell1819","Batch2","Group3",58803.1358171908,"1","1"
"Cell1820","SeuratProject",60356,8329,"Cell1820","Batch2","Group1",60140.744242046,"0","0"
"Cell1821","SeuratProject",64024,8397,"Cell1821","Batch2","Group3",63068.0468969382,"1","1"
"Cell1822","SeuratProject",50897,7566,"Cell1822","Batch2","Group1",50766.2424903442,"0","0"
"Cell1823","SeuratProject",48542,7363,"Cell1823","Batch2","Group2",48552.916307866,"2","2"
"Cell1824","SeuratProject",68518,8752,"Cell1824","Batch2","Group3",68590.5202530762,"1","1"
"Cell1825","SeuratProject",76156,9121,"Cell1825","Batch2","Group3",76159.5953156518,"1","1"
"Cell1826","SeuratProject",50509,7525,"Cell1826","Batch2","Group1",50675.6389847799,"0","0"
"Cell1827","SeuratProject",98827,10128,"Cell1827","Batch2","Group2",97993.4634870808,"2","2"
"Cell1828","SeuratProject",51940,7531,"Cell1828","Batch2","Group1",51455.526621471,"0","0"
"Cell1829","SeuratProject",60939,8186,"Cell1829","Batch2","Group1",61042.1662457546,"0","0"
"Cell1830","SeuratProject",77189,9211,"Cell1830","Batch2","Group1",77942.9710776516,"0","0"
"Cell1831","SeuratProject",56073,7894,"Cell1831","Batch2","Group1",56537.3441465869,"0","0"
"Cell1832","SeuratProject",58830,8036,"Cell1832","Batch2","Group1",58931.7083633231,"0","0"
"Cell1833","SeuratProject",65350,8580,"Cell1833","Batch2","Group2",65167.648048777,"2","2"
"Cell1834","SeuratProject",51842,7671,"Cell1834","Batch2","Group1",51760.120145313,"0","0"
"Cell1835","SeuratProject",47471,7348,"Cell1835","Batch2","Group3",47921.300301106,"1","1"
