"","orig.ident","nCount_RNA","nFeature_RNA","Cell","Batch","Group","ExpLibSize","RNA_snn_res.0.8","seurat_clusters"
"Cell1568","SeuratProject",2309,417,"Cell1568","Batch2","Group3",2841.13837356086,"2","2"
"Cell1569","SeuratProject",5468,657,"Cell1569","Batch2","Group1",6572.14784063833,"1","1"
"Cell1570","SeuratProject",3811,514,"Cell1570","Batch2","Group1",4473.93273550649,"1","1"
"Cell1571","SeuratProject",4104,565,"Cell1571","Batch2","Group4",4681.0310666629,"3","3"
"Cell1572","SeuratProject",3120,518,"Cell1572","Batch2","Group2",3610.07718918577,"2","2"
"Cell1573","SeuratProject",3841,533,"Cell1573","Batch2","Group1",4635.68585859202,"1","1"
"Cell1574","SeuratProject",2606,406,"Cell1574","Batch2","Group2",3163.55581084097,"0","0"
"Cell1575","SeuratProject",3937,530,"Cell1575","Batch2","Group1",4506.40003733517,"1","1"
"Cell1576","SeuratProject",2801,442,"Cell1576","Batch2","Group4",3318.82981015823,"3","3"
"Cell1577","SeuratProject",2299,384,"Cell1577","Batch2","Group4",2833.11816118721,"3","3"
"Cell1578","SeuratProject",3868,516,"Cell1578","Batch2","Group4",4471.86561388666,"0","0"
"Cell1579","SeuratProject",1782,338,"Cell1579","Batch2","Group2",2093.67417498608,"0","0"
"Cell1580","SeuratProject",2934,455,"Cell1580","Batch2","Group3",3480.91068593596,"2","2"
"Cell1581","SeuratProject",2247,403,"Cell1581","Batch2","Group3",2746.5478299133,"0","0"
"Cell1582","SeuratProject",2846,456,"Cell1582","Batch2","Group1",3258.50368984622,"3","3"
"Cell1583","SeuratProject",3059,433,"Cell1583","Batch2","Group4",3375.92504750134,"3","3"
"Cell1584","SeuratProject",3449,519,"Cell1584","Batch2","Group2",3998.74096281055,"0","0"
"Cell1585","SeuratProject",2185,403,"Cell1585","Batch2","Group2",2605.27083928276,"0","0"
"Cell1586","SeuratProject",1884,335,"Cell1586","Batch2","Group3",2298.24208753602,"2","2"
"Cell1587","SeuratProject",5309,652,"Cell1587","Batch2","Group3",6237.79950126587,"2","2"
"Cell1588","SeuratProject",6701,762,"Cell1588","Batch2","Group4",7900.11633901196,"3","3"
"Cell1589","SeuratProject",2090,370,"Cell1589","Batch2","Group2",2588.64786764896,"0","0"
"Cell1590","SeuratProject",2580,416,"Cell1590","Batch2","Group1",3188.75497036138,"1","1"
"Cell1591","SeuratProject",3906,560,"Cell1591","Batch2","Group3",4479.01352212855,"0","0"
"Cell1592","SeuratProject",2734,441,"Cell1592","Batch2","Group4",3372.1990431061,"3","3"
"Cell1593","SeuratProject",2722,451,"Cell1593","Batch2","Group3",3214.30786676456,"2","2"
"Cell1594","SeuratProject",2112,383,"Cell1594","Batch2","Group2",2504.34470119132,"0","0"
"Cell1595","SeuratProject",2099,390,"Cell1595","Batch2","Group2",2462.32227333624,"0","0"
"Cell1596","SeuratProject",3996,513,"Cell1596","Batch2","Group4",4750.42667796831,"3","3"
"Cell1597","SeuratProject",3012,467,"Cell1597","Batch2","Group1",3433.7951657414,"1","1"
"Cell1598","SeuratProject",2395,398,"Cell1598","Batch2","Group1",2782.21522912227,"1","1"
"Cell1599","SeuratProject",2015,385,"Cell1599","Batch2","Group2",2379.22868672291,"0","0"
"Cell1600","SeuratProject",3099,445,"Cell1600","Batch2","Group4",3347.30297151103,"3","3"
"Cell1601","SeuratProject",979,220,"Cell1601","Batch2","Group2",1235.97403951205,"2","2"
"Cell1602","SeuratProject",8350,857,"Cell1602","Batch2","Group3",9536.71106423761,"0","0"
"Cell1603","SeuratProject",6202,702,"Cell1603","Batch2","Group4",6915.58031664511,"3","3"
"Cell1604","SeuratProject",3678,490,"Cell1604","Batch2","Group2",4238.85243338433,"0","0"
"Cell1605","SeuratProject",3331,473,"Cell1605","Batch2","Group2",3783.48077246484,"0","0"
"Cell1606","SeuratProject",3049,498,"Cell1606","Batch2","Group3",3808.72423191685,"2","2"
"Cell1607","SeuratProject",2417,417,"Cell1607","Batch2","Group4",2868.04576266579,"3","3"
"Cell1608","SeuratProject",2102,368,"Cell1608","Batch2","Group3",2788.96774069618,"1","1"
"Cell1609","SeuratProject",2957,474,"Cell1609","Batch2","Group3",3510.91329655242,"2","2"
"Cell1610","SeuratProject",1998,365,"Cell1610","Batch2","Group3",2547.17234430292,"2","2"
"Cell1611","SeuratProject",2295,391,"Cell1611","Batch2","Group3",2670.367237675,"2","2"
"Cell1612","SeuratProject",1750,346,"Cell1612","Batch2","Group3",2167.71706304389,"2","2"
"Cell1613","SeuratProject",4338,569,"Cell1613","Batch2","Group4",5054.96733616153,"3","3"
"Cell1614","SeuratProject",3347,453,"Cell1614","Batch2","Group1",3863.1189312172,"1","1"
"Cell1615","SeuratProject",3654,531,"Cell1615","Batch2","Group3",4190.38457493624,"3","3"
"Cell1616","SeuratProject",1715,313,"Cell1616","Batch2","Group3",2090.96083996817,"2","2"
"Cell1617","SeuratProject",4559,613,"Cell1617","Batch2","Group4",5370.83704769341,"3","3"
"Cell1618","SeuratProject",5026,592,"Cell1618","Batch2","Group1",5440.89175286283,"1","1"
"Cell1619","SeuratProject",2976,472,"Cell1619","Batch2","Group3",3530.52884495841,"2","2"
"Cell1620","SeuratProject",2978,448,"Cell1620","Batch2","Group1",3597.54796939381,"1","1"
"Cell1621","SeuratProject",4520,599,"Cell1621","Batch2","Group2",5239.7026810917,"2","2"
"Cell1622","SeuratProject",3794,540,"Cell1622","Batch2","Group1",4551.24087649499,"1","1"
"Cell1623","SeuratProject",5607,645,"Cell1623","Batch2","Group2",6478.9467754587,"0","0"
"Cell1624","SeuratProject",5367,668,"Cell1624","Batch2","Group2",5855.17484908318,"0","0"
"Cell1625","SeuratProject",4808,591,"Cell1625","Batch2","Group2",5620.61181039286,"0","0"
"Cell1626","SeuratProject",4385,596,"Cell1626","Batch2","Group2",5379.11749509122,"0","0"
"Cell1627","SeuratProject",2566,426,"Cell1627","Batch2","Group3",2913.71798598579,"2","2"
"Cell1628","SeuratProject",2720,410,"Cell1628","Batch2","Group4",3079.82945285849,"3","3"
"Cell1629","SeuratProject",2757,401,"Cell1629","Batch2","Group4",3102.67408536743,"3","3"
"Cell1630","SeuratProject",4203,551,"Cell1630","Batch2","Group3",5031.11336820793,"2","2"
"Cell1631","SeuratProject",1519,314,"Cell1631","Batch2","Group2",1793.63701356009,"0","0"
"Cell1632","SeuratProject",2009,352,"Cell1632","Batch2","Group4",2386.89323094345,"3","3"
"Cell1633","SeuratProject",2798,427,"Cell1633","Batch2","Group1",3141.34454173246,"1","1"
"Cell1634","SeuratProject",1006,250,"Cell1634","Batch2","Group2",1334.43826017469,"0","0"
"Cell1635","SeuratProject",4488,543,"Cell1635","Batch2","Group4",5125.47899856548,"0","0"
"Cell1636","SeuratProject",1973,342,"Cell1636","Batch2","Group4",2439.37443768153,"3","3"
"Cell1637","SeuratProject",1747,332,"Cell1637","Batch2","Group4",2195.34674484747,"3","3"
"Cell1638","SeuratProject",3590,518,"Cell1638","Batch2","Group1",4164.91047177277,"1","1"
"Cell1639","SeuratProject",3508,485,"Cell1639","Batch2","Group2",4028.62645595459,"0","0"
"Cell1640","SeuratProject",5825,672,"Cell1640","Batch2","Group4",6583.11109780773,"3","3"
"Cell1641","SeuratProject",5229,659,"Cell1641","Batch2","Group3",5722.45094077948,"2","2"
"Cell1642","SeuratProject",3391,514,"Cell1642","Batch2","Group3",4025.91592074078,"2","2"
"Cell1643","SeuratProject",3774,509,"Cell1643","Batch2","Group1",4503.93103311672,"1","1"
"Cell1644","SeuratProject",2014,340,"Cell1644","Batch2","Group4",2487.38285785719,"3","3"
"Cell1645","SeuratProject",2787,458,"Cell1645","Batch2","Group3",3250.14698250581,"2","2"
"Cell1646","SeuratProject",5033,605,"Cell1646","Batch2","Group1",5968.67570673871,"1","1"
"Cell1647","SeuratProject",1729,339,"Cell1647","Batch2","Group3",2056.23660689246,"2","2"
"Cell1648","SeuratProject",2680,461,"Cell1648","Batch2","Group2",3288.15025906342,"0","0"
"Cell1649","SeuratProject",2744,399,"Cell1649","Batch2","Group4",3194.78650973137,"3","3"
"Cell1650","SeuratProject",2154,349,"Cell1650","Batch2","Group4",2460.51195625073,"3","3"
"Cell1651","SeuratProject",5933,668,"Cell1651","Batch2","Group4",6744.38841842158,"3","3"
"Cell1652","SeuratProject",4388,600,"Cell1652","Batch2","Group2",5274.55161907994,"0","0"
"Cell1653","SeuratProject",4570,569,"Cell1653","Batch2","Group4",5287.69689182194,"3","3"
"Cell1654","SeuratProject",3095,465,"Cell1654","Batch2","Group1",3515.36870865177,"1","1"
"Cell1655","SeuratProject",2191,400,"Cell1655","Batch2","Group3",2673.09692205563,"2","2"
"Cell1656","SeuratProject",2890,446,"Cell1656","Batch2","Group1",3448.42478060641,"1","1"
"Cell1657","SeuratProject",3712,505,"Cell1657","Batch2","Group1",4237.73709422968,"0","0"
"Cell1658","SeuratProject",5846,748,"Cell1658","Batch2","Group3",6825.53874621128,"3","3"
"Cell1659","SeuratProject",2146,353,"Cell1659","Batch2","Group1",2395.60392970089,"1","1"
"Cell1660","SeuratProject",1335,287,"Cell1660","Batch2","Group2",1669.92110020581,"0","0"
"Cell1661","SeuratProject",3022,514,"Cell1661","Batch2","Group2",3763.2357282263,"0","0"
"Cell1662","SeuratProject",3903,542,"Cell1662","Batch2","Group3",4615.50576647638,"2","2"
"Cell1663","SeuratProject",3663,565,"Cell1663","Batch2","Group4",4221.83761524091,"3","3"
"Cell1664","SeuratProject",2122,386,"Cell1664","Batch2","Group1",2698.13065553187,"1","1"
"Cell1665","SeuratProject",3747,515,"Cell1665","Batch2","Group4",4422.07780210171,"3","3"
"Cell1666","SeuratProject",2041,378,"Cell1666","Batch2","Group3",2513.26840547222,"2","2"
"Cell1667","SeuratProject",3202,452,"Cell1667","Batch2","Group1",3733.12211563905,"1","1"
"Cell1668","SeuratProject",3350,498,"Cell1668","Batch2","Group3",3913.64063439236,"2","2"
"Cell1669","SeuratProject",2415,377,"Cell1669","Batch2","Group4",2894.54709941846,"3","3"
"Cell1670","SeuratProject",4806,625,"Cell1670","Batch2","Group2",5473.91237014397,"0","0"
"Cell1671","SeuratProject",3994,543,"Cell1671","Batch2","Group3",4264.51900732776,"2","2"
"Cell1672","SeuratProject",2616,417,"Cell1672","Batch2","Group2",3088.89350204502,"0","0"
"Cell1673","SeuratProject",2451,434,"Cell1673","Batch2","Group3",3067.85865171655,"2","2"
"Cell1674","SeuratProject",6101,728,"Cell1674","Batch2","Group2",7087.61550551689,"0","0"
"Cell1675","SeuratProject",2703,410,"Cell1675","Batch2","Group1",2990.40147867368,"1","1"
"Cell1676","SeuratProject",7942,849,"Cell1676","Batch2","Group2",9221.08752040639,"0","0"
"Cell1677","SeuratProject",1463,300,"Cell1677","Batch2","Group4",1962.97320195775,"3","3"
"Cell1678","SeuratProject",1877,361,"Cell1678","Batch2","Group3",2222.74824198726,"2","2"
"Cell1679","SeuratProject",2868,458,"Cell1679","Batch2","Group1",3398.90646553152,"1","1"
"Cell1680","SeuratProject",3925,554,"Cell1680","Batch2","Group4",4475.75315439645,"3","3"
"Cell1681","SeuratProject",2960,442,"Cell1681","Batch2","Group4",3531.70980694668,"3","3"
"Cell1682","SeuratProject",3028,437,"Cell1682","Batch2","Group1",3642.14729958231,"1","1"
"Cell1683","SeuratProject",3870,549,"Cell1683","Batch2","Group4",4445.67859227316,"0","0"
"Cell1684","SeuratProject",3692,495,"Cell1684","Batch2","Group4",4141.36437134291,"3","3"
"Cell1685","SeuratProject",4809,607,"Cell1685","Batch2","Group2",5508.32332361634,"0","0"
"Cell1686","SeuratProject",3351,467,"Cell1686","Batch2","Group4",3876.19238583261,"3","3"
"Cell1687","SeuratProject",3313,512,"Cell1687","Batch2","Group2",4152.81899726299,"0","0"
"Cell1688","SeuratProject",3244,452,"Cell1688","Batch2","Group1",3627.01048579822,"1","1"
"Cell1689","SeuratProject",3231,503,"Cell1689","Batch2","Group4",3792.15457929401,"3","3"
"Cell1690","SeuratProject",2357,374,"Cell1690","Batch2","Group4",2734.5017247908,"3","3"
"Cell1691","SeuratProject",3125,493,"Cell1691","Batch2","Group3",3763.5982942497,"2","2"
"Cell1692","SeuratProject",2687,440,"Cell1692","Batch2","Group2",3300.21076602411,"0","0"
"Cell1693","SeuratProject",4344,568,"Cell1693","Batch2","Group4",4956.88745547987,"3","3"
"Cell1694","SeuratProject",3581,494,"Cell1694","Batch2","Group1",4145.96936786375,"1","1"
"Cell1695","SeuratProject",4886,623,"Cell1695","Batch2","Group3",5569.20321427211,"2","2"
"Cell1696","SeuratProject",3527,516,"Cell1696","Batch2","Group2",4234.67615989586,"0","0"
"Cell1697","SeuratProject",5217,630,"Cell1697","Batch2","Group4",5774.53319073235,"1","1"
"Cell1698","SeuratProject",4384,584,"Cell1698","Batch2","Group4",5071.20503224144,"1","1"
"Cell1699","SeuratProject",5105,646,"Cell1699","Batch2","Group3",6295.83323889003,"2","2"
"Cell1700","SeuratProject",3780,530,"Cell1700","Batch2","Group3",4497.71783946932,"1","1"
"Cell1701","SeuratProject",2304,384,"Cell1701","Batch2","Group2",2787.24026982957,"0","0"
"Cell1702","SeuratProject",2258,386,"Cell1702","Batch2","Group4",2623.67819472725,"3","3"
"Cell1703","SeuratProject",2100,350,"Cell1703","Batch2","Group4",2597.81673373338,"0","0"
"Cell1704","SeuratProject",2694,418,"Cell1704","Batch2","Group3",3231.4291517136,"2","2"
"Cell1705","SeuratProject",1643,320,"Cell1705","Batch2","Group3",2034.2547670744,"2","2"
"Cell1706","SeuratProject",5099,622,"Cell1706","Batch2","Group1",5626.97749107402,"1","1"
"Cell1707","SeuratProject",3114,459,"Cell1707","Batch2","Group3",3476.74543702901,"2","2"
"Cell1708","SeuratProject",4034,574,"Cell1708","Batch2","Group2",4695.93691416693,"3","3"
"Cell1709","SeuratProject",2979,481,"Cell1709","Batch2","Group3",3540.32571896371,"2","2"
"Cell1710","SeuratProject",3726,518,"Cell1710","Batch2","Group1",4095.66320761102,"1","1"
"Cell1711","SeuratProject",4779,608,"Cell1711","Batch2","Group4",5506.92819635885,"3","3"
"Cell1712","SeuratProject",4268,571,"Cell1712","Batch2","Group4",4770.42014269353,"3","3"
"Cell1713","SeuratProject",2878,420,"Cell1713","Batch2","Group4",3147.90471885074,"3","3"
"Cell1714","SeuratProject",3874,491,"Cell1714","Batch2","Group4",4200.95560113043,"3","3"
"Cell1715","SeuratProject",2894,439,"Cell1715","Batch2","Group3",3278.50591532214,"2","2"
"Cell1716","SeuratProject",3485,502,"Cell1716","Batch2","Group1",4166.46803075395,"1","1"
"Cell1717","SeuratProject",2544,430,"Cell1717","Batch2","Group1",3056.53158898734,"1","1"
"Cell1718","SeuratProject",2952,424,"Cell1718","Batch2","Group4",3629.73158916691,"3","3"
"Cell1719","SeuratProject",4407,573,"Cell1719","Batch2","Group1",5099.57333518158,"1","1"
"Cell1720","SeuratProject",2127,398,"Cell1720","Batch2","Group3",2610.95766338131,"2","2"
"Cell1721","SeuratProject",1506,285,"Cell1721","Batch2","Group4",1846.71360864504,"3","3"
"Cell1722","SeuratProject",3484,527,"Cell1722","Batch2","Group2",4069.61151603971,"0","0"
"Cell1723","SeuratProject",2642,444,"Cell1723","Batch2","Group3",3030.38930625332,"2","2"
"Cell1724","SeuratProject",3377,479,"Cell1724","Batch2","Group4",4092.67982146846,"3","3"
"Cell1725","SeuratProject",4135,546,"Cell1725","Batch2","Group1",4647.18752102566,"1","1"
"Cell1726","SeuratProject",4311,556,"Cell1726","Batch2","Group4",4729.3402385179,"3","3"
"Cell1727","SeuratProject",2108,376,"Cell1727","Batch2","Group3",2753.30956338362,"2","2"
"Cell1728","SeuratProject",2281,391,"Cell1728","Batch2","Group1",2883.31172984992,"1","1"
"Cell1729","SeuratProject",1301,275,"Cell1729","Batch2","Group4",1580.88574437663,"3","3"
"Cell1730","SeuratProject",2286,413,"Cell1730","Batch2","Group3",2795.02889826496,"2","2"
"Cell1731","SeuratProject",2209,383,"Cell1731","Batch2","Group1",2505.7245920116,"1","1"
"Cell1732","SeuratProject",6997,770,"Cell1732","Batch2","Group2",7985.55837354477,"0","0"
"Cell1733","SeuratProject",3145,496,"Cell1733","Batch2","Group4",3859.65081447212,"3","3"
"Cell1734","SeuratProject",2079,351,"Cell1734","Batch2","Group1",2662.08219692961,"1","1"
"Cell1735","SeuratProject",2723,464,"Cell1735","Batch2","Group2",3099.98367222563,"3","3"
"Cell1736","SeuratProject",1715,324,"Cell1736","Batch2","Group3",2084.48271250762,"2","2"
"Cell1737","SeuratProject",1806,359,"Cell1737","Batch2","Group1",2494.2519563816,"1","1"
"Cell1738","SeuratProject",5677,671,"Cell1738","Batch2","Group1",6458.77122494965,"0","0"
"Cell1739","SeuratProject",2645,401,"Cell1739","Batch2","Group4",3098.80887013062,"1","1"
"Cell1740","SeuratProject",1846,342,"Cell1740","Batch2","Group4",2094.02907139947,"3","3"
"Cell1741","SeuratProject",2613,425,"Cell1741","Batch2","Group3",2879.05280334867,"2","2"
"Cell1742","SeuratProject",2353,404,"Cell1742","Batch2","Group2",2930.07288541403,"0","0"
"Cell1743","SeuratProject",2443,407,"Cell1743","Batch2","Group3",2782.20218971211,"0","0"
"Cell1744","SeuratProject",3320,463,"Cell1744","Batch2","Group4",3774.20858797515,"3","3"
"Cell1745","SeuratProject",2773,459,"Cell1745","Batch2","Group1",3352.00354849628,"1","1"
"Cell1746","SeuratProject",2747,434,"Cell1746","Batch2","Group3",3430.56895539922,"2","2"
"Cell1747","SeuratProject",1028,237,"Cell1747","Batch2","Group1",1346.41377563691,"1","1"
"Cell1748","SeuratProject",4709,612,"Cell1748","Batch2","Group1",5596.03636157855,"1","1"
"Cell1749","SeuratProject",4937,590,"Cell1749","Batch2","Group4",5488.98438318009,"3","3"
"Cell1750","SeuratProject",2578,424,"Cell1750","Batch2","Group1",3076.78891940292,"1","1"
"Cell1751","SeuratProject",2439,414,"Cell1751","Batch2","Group2",3055.32316823252,"0","0"
"Cell1752","SeuratProject",3921,545,"Cell1752","Batch2","Group4",4622.88636139924,"3","3"
"Cell1753","SeuratProject",2155,355,"Cell1753","Batch2","Group4",2333.78488738641,"2","2"
"Cell1754","SeuratProject",1838,348,"Cell1754","Batch2","Group1",2242.81529081186,"1","1"
"Cell1755","SeuratProject",3089,481,"Cell1755","Batch2","Group3",3528.11756601419,"2","2"
"Cell1756","SeuratProject",4291,561,"Cell1756","Batch2","Group2",4989.85770814516,"0","0"
"Cell1757","SeuratProject",4048,560,"Cell1757","Batch2","Group1",4649.10210469196,"1","1"
"Cell1758","SeuratProject",7584,833,"Cell1758","Batch2","Group2",8674.67238762053,"0","0"
"Cell1759","SeuratProject",1839,344,"Cell1759","Batch2","Group2",2278.34930627318,"0","0"
"Cell1760","SeuratProject",2993,488,"Cell1760","Batch2","Group2",3535.63425650903,"0","0"
"Cell1761","SeuratProject",3280,473,"Cell1761","Batch2","Group4",3600.08521683667,"3","3"
"Cell1762","SeuratProject",6969,762,"Cell1762","Batch2","Group2",7847.07684076244,"0","0"
"Cell1763","SeuratProject",1779,328,"Cell1763","Batch2","Group1",2319.05217111529,"1","1"
"Cell1764","SeuratProject",1858,333,"Cell1764","Batch2","Group1",2216.18120666968,"1","1"
"Cell1765","SeuratProject",5082,600,"Cell1765","Batch2","Group2",5767.01130779635,"0","0"
"Cell1766","SeuratProject",3004,453,"Cell1766","Batch2","Group4",3570.66849976955,"3","3"
"Cell1767","SeuratProject",2355,401,"Cell1767","Batch2","Group4",2870.1089771704,"3","3"
"Cell1768","SeuratProject",2207,388,"Cell1768","Batch2","Group3",2687.31655824603,"2","2"
"Cell1769","SeuratProject",1489,297,"Cell1769","Batch2","Group4",1905.14759600318,"3","3"
"Cell1770","SeuratProject",1792,359,"Cell1770","Batch2","Group1",2109.5280610649,"1","1"
"Cell1771","SeuratProject",1853,376,"Cell1771","Batch2","Group1",2400.64117483416,"1","1"
"Cell1772","SeuratProject",1417,267,"Cell1772","Batch2","Group4",1773.00231083194,"3","3"
"Cell1773","SeuratProject",2541,414,"Cell1773","Batch2","Group4",3067.71811206826,"3","3"
"Cell1774","SeuratProject",1593,322,"Cell1774","Batch2","Group4",1949.85899392216,"3","3"
"Cell1775","SeuratProject",2672,412,"Cell1775","Batch2","Group4",3205.0010147136,"3","3"
"Cell1776","SeuratProject",5329,634,"Cell1776","Batch2","Group1",5970.5046063468,"1","1"
"Cell1777","SeuratProject",3533,515,"Cell1777","Batch2","Group3",4356.23734091089,"2","2"
"Cell1778","SeuratProject",2648,436,"Cell1778","Batch2","Group3",3151.52432384757,"3","3"
"Cell1779","SeuratProject",2810,418,"Cell1779","Batch2","Group1",3201.29695659915,"1","1"
"Cell1780","SeuratProject",2394,392,"Cell1780","Batch2","Group2",2904.57511508133,"0","0"
"Cell1781","SeuratProject",3544,475,"Cell1781","Batch2","Group4",3974.51129675298,"3","3"
"Cell1782","SeuratProject",2943,442,"Cell1782","Batch2","Group3",3321.30487679842,"2","2"
"Cell1783","SeuratProject",3803,518,"Cell1783","Batch2","Group4",4278.19357883598,"3","3"
"Cell1784","SeuratProject",1807,362,"Cell1784","Batch2","Group2",2379.2580339493,"0","0"
"Cell1785","SeuratProject",1607,336,"Cell1785","Batch2","Group2",2109.02009932989,"0","0"
"Cell1786","SeuratProject",2423,365,"Cell1786","Batch2","Group4",2721.33554916114,"3","3"
"Cell1787","SeuratProject",2900,445,"Cell1787","Batch2","Group2",3461.67310762928,"0","0"
"Cell1788","SeuratProject",3596,518,"Cell1788","Batch2","Group4",4265.51520504058,"3","3"
"Cell1789","SeuratProject",3598,470,"Cell1789","Batch2","Group4",4221.70028993176,"3","3"
"Cell1790","SeuratProject",5439,674,"Cell1790","Batch2","Group4",6374.09795802588,"1","1"
"Cell1791","SeuratProject",3463,467,"Cell1791","Batch2","Group4",4014.4222257609,"3","3"
"Cell1792","SeuratProject",3682,523,"Cell1792","Batch2","Group3",4471.88047391383,"2","2"
"Cell1793","SeuratProject",2391,387,"Cell1793","Batch2","Group2",2712.53109731305,"0","0"
"Cell1794","SeuratProject",5340,655,"Cell1794","Batch2","Group3",5772.19455494345,"2","2"
"Cell1795","SeuratProject",2102,358,"Cell1795","Batch2","Group4",2603.44592593542,"3","3"
"Cell1796","SeuratProject",2751,442,"Cell1796","Batch2","Group1",3355.17971658444,"1","1"
"Cell1797","SeuratProject",1698,311,"Cell1797","Batch2","Group1",2036.27955071624,"1","1"
"Cell1798","SeuratProject",2702,427,"Cell1798","Batch2","Group2",3109.0550417136,"0","0"
"Cell1799","SeuratProject",1731,331,"Cell1799","Batch2","Group2",2189.38448151375,"2","2"
"Cell1800","SeuratProject",1886,371,"Cell1800","Batch2","Group3",2315.81138692769,"2","2"
"Cell1801","SeuratProject",5415,650,"Cell1801","Batch2","Group4",6058.5910266781,"3","3"
"Cell1802","SeuratProject",2701,448,"Cell1802","Batch2","Group2",3215.24300553632,"0","0"
"Cell1803","SeuratProject",2085,376,"Cell1803","Batch2","Group1",2552.56352538738,"1","1"
"Cell1804","SeuratProject",3521,480,"Cell1804","Batch2","Group4",3976.05429917521,"0","0"
"Cell1805","SeuratProject",6215,707,"Cell1805","Batch2","Group3",6926.78764090058,"0","0"
"Cell1806","SeuratProject",3029,489,"Cell1806","Batch2","Group2",3738.22413909815,"0","0"
"Cell1807","SeuratProject",3231,491,"Cell1807","Batch2","Group3",3840.12505042274,"2","2"
"Cell1808","SeuratProject",2734,437,"Cell1808","Batch2","Group3",3186.29504773876,"2","2"
"Cell1809","SeuratProject",2822,439,"Cell1809","Batch2","Group2",3255.42011200442,"0","0"
"Cell1810","SeuratProject",3320,493,"Cell1810","Batch2","Group4",3946.83986685313,"3","3"
"Cell1811","SeuratProject",1797,357,"Cell1811","Batch2","Group4",2313.1722071201,"3","3"
"Cell1812","SeuratProject",2573,428,"Cell1812","Batch2","Group2",3096.09718013591,"0","0"
"Cell1813","SeuratProject",3440,517,"Cell1813","Batch2","Group4",4028.79558401986,"3","3"
"Cell1814","SeuratProject",2670,430,"Cell1814","Batch2","Group2",3114.87055148146,"0","0"
"Cell1815","SeuratProject",2056,373,"Cell1815","Batch2","Group2",2654.90631996927,"0","0"
"Cell1816","SeuratProject",1515,271,"Cell1816","Batch2","Group4",1839.54289040258,"3","3"
"Cell1817","SeuratProject",2628,436,"Cell1817","Batch2","Group4",3169.25822479358,"3","3"
"Cell1818","SeuratProject",2486,387,"Cell1818","Batch2","Group1",3022.16769310152,"1","1"
"Cell1819","SeuratProject",2858,439,"Cell1819","Batch2","Group2",3074.77388411722,"0","0"
"Cell1820","SeuratProject",4470,573,"Cell1820","Batch2","Group1",5328.84333434656,"1","1"
"Cell1821","SeuratProject",3273,486,"Cell1821","Batch2","Group3",3534.37261535731,"0","0"
"Cell1822","SeuratProject",4705,615,"Cell1822","Batch2","Group3",5359.14235164792,"3","3"
"Cell1823","SeuratProject",2665,411,"Cell1823","Batch2","Group4",3308.40645598414,"3","3"
"Cell1824","SeuratProject",1397,299,"Cell1824","Batch2","Group3",1709.7865216961,"2","2"
"Cell1825","SeuratProject",7444,832,"Cell1825","Batch2","Group3",8531.9038737427,"0","0"
"Cell1826","SeuratProject",5316,598,"Cell1826","Batch2","Group4",5913.98472346589,"3","3"
"Cell1827","SeuratProject",2426,399,"Cell1827","Batch2","Group1",2891.4455943311,"2","2"
"Cell1828","SeuratProject",2941,491,"Cell1828","Batch2","Group2",3392.24250914678,"0","0"
"Cell1829","SeuratProject",3557,520,"Cell1829","Batch2","Group3",3974.73545447232,"2","2"
"Cell1830","SeuratProject",3153,433,"Cell1830","Batch2","Group4",3517.55113487333,"3","3"
"Cell1831","SeuratProject",1860,354,"Cell1831","Batch2","Group3",2383.51919132011,"2","2"
"Cell1832","SeuratProject",4775,580,"Cell1832","Batch2","Group3",5523.40787518161,"2","2"
"Cell1833","SeuratProject",1684,319,"Cell1833","Batch2","Group4",2107.23512041386,"3","3"
"Cell1834","SeuratProject",6548,753,"Cell1834","Batch2","Group2",7301.96206379842,"0","0"
"Cell1835","SeuratProject",7729,828,"Cell1835","Batch2","Group1",8924.65426131505,"1","1"
"Cell1836","SeuratProject",2379,387,"Cell1836","Batch2","Group1",2777.66031053023,"1","1"
"Cell1837","SeuratProject",3707,525,"Cell1837","Batch2","Group3",4367.81716311773,"2","2"
"Cell1838","SeuratProject",1598,323,"Cell1838","Batch2","Group3",1980.71935395751,"2","2"
"Cell1839","SeuratProject",3189,487,"Cell1839","Batch2","Group1",3706.45164449918,"1","1"
"Cell1840","SeuratProject",2681,424,"Cell1840","Batch2","Group1",3188.45112773756,"1","1"
"Cell1841","SeuratProject",3464,522,"Cell1841","Batch2","Group4",4006.26617164894,"3","3"
"Cell1842","SeuratProject",4673,604,"Cell1842","Batch2","Group3",5264.9365184911,"2","2"
"Cell1843","SeuratProject",4384,581,"Cell1843","Batch2","Group4",5020.39084783364,"3","3"
"Cell1844","SeuratProject",3164,474,"Cell1844","Batch2","Group2",3630.3627765334,"1","1"
"Cell1845","SeuratProject",5562,691,"Cell1845","Batch2","Group1",6315.66677493531,"1","1"
"Cell1846","SeuratProject",2807,454,"Cell1846","Batch2","Group2",3295.08647503215,"1","1"
"Cell1847","SeuratProject",3335,495,"Cell1847","Batch2","Group3",3956.60409769474,"2","2"
"Cell1848","SeuratProject",6566,753,"Cell1848","Batch2","Group2",7538.51270712951,"0","0"
"Cell1849","SeuratProject",2521,405,"Cell1849","Batch2","Group3",3046.6147955363,"2","2"
"Cell1850","SeuratProject",2041,345,"Cell1850","Batch2","Group1",2381.41332413303,"3","3"
"Cell1851","SeuratProject",4796,618,"Cell1851","Batch2","Group3",5491.18181440229,"2","2"
