,spg,spc,spd
Ndufs3,0.021378720522965865,0.461623100946902,0.07226104409335866
Ndufs4,1.8893656219316806,0.0052027465971864854,0.13712155290600428
Ndufs5,0.5187152074755674,0.25445919997174155,0.0627737024172068
Ndufs6,1.568400948876905,0.6295715286825626,0.232950296218816
Ndufs7,0.8557866122979915,0.13229602716921057,0.1086589484486181
Ndufs8,1.5197206708115538,0.03577529145351616,0.07605078521774208
Ndufv1,0.08794543051544515,0.22767127179329366,0.01268605925564877
Ndufv2,1.001891971885719,1.9570511391370493,0.6187740311882531
Ndufv3,0.8438680609592092,0.09874058802248274,0.04790628379425016
Neat1,0.030339495172504602,0.034046919668623284,0.023286941759725902
Necab2,0.008984134691624854,0.022728935049578097,0.06506925498284237
Necab3,0.0027697801665274116,0.0,0.08786930744079535
Necap2,0.018813032447784074,0.00558802008434855,0.04588426652060014
Nedd1,0.21421904591140029,0.00451677186380536,0.03789884602023366
Nedd8,1.1338724860705787,0.2949711181026491,0.13256817963485396
Nek1,0.4653375381432581,0.004410958710120255,0.002303923244293091
Nek11,0.003973526099794631,0.04702337182347935,0.005512372987985227
Nek2,0.21313311382859346,0.34949923156134316,0.019045516814573518
Nek4,0.004280383017168264,0.016895581434649122,0.04443699101133706
Nek8,0.008706942318697295,0.009673119570026166,0.0015469540991048711
Nelfa,0.3203150233968473,0.010994600865331381,0.0
Nelfe,0.26301173227948305,0.22941085609164147,0.7495947911278154
Nemf,0.37457885370865535,0.0644845170230135,0.04377703870434089
Net1,0.09459699453235068,0.008575168981954625,0.016049351896332602
Neurl4,0.06171149883832223,0.0022543403732310455,0.0048578312710772205
Nf1,0.373579650621881,0.06130511710849915,0.00460994605621402
Nf2,0.14426175506280198,0.15932073864484306,0.03992015970161086
Nfatc2ip,0.18912625375969067,0.18134357000859738,0.8392271490491006
Nfe2l1,1.2557143356395697,0.07508991794581436,0.03699977925891243
Nfix,0.10079024630513528,0.00817901706363204,0.013757597521826648
Nfkbia,0.011117776354154453,0.016051836831938344,0.00027144569407052587
Nfkbib,0.030071081503648574,0.04377326111801247,0.11407754017439628
Nfkbil1,0.018664448728420286,0.008112256944072258,0.00842147439818274
Nfkbiz,0.011684383560627355,0.0033846677857900984,0.008648575186898494
Nfs1,0.09087799302874404,0.16687974394267022,0.018798029957100077
Nfu1,0.31082711248553224,0.7534285896513849,0.24363582104576242
Nfya,0.09224776732086683,0.0009112708011412992,0.02237368761206034
Nfyb,0.48292823124754664,0.033012379481485055,0.0
Ngdn,0.20372896734366802,0.2015344284934627,0.0
Ngly1,0.016249206173451224,0.09587263583272577,1.393273395139623
Ngrn,0.047135563496342375,0.011756938113213636,0.01355745742329046
Nhp2,1.522094616400266,0.0013759735275347632,0.032147720721004976
Nhp2l1,0.5843486939454687,0.10995181259187228,0.2417408677080092
Nicn1,0.008203453611149164,0.001291851754064175,0.016275317107813915
Nifk,0.26243302783990313,0.008624063606036816,0.012038155966324635
Ninl,0.5634694139590906,0.051415004169390835,0.008156957331174419
Nip7,1.2479435648012804,0.04491369550838652,0.002435955438371252
Nipa2,0.1837555576135861,0.012725017668766067,0.0016982939084661767
Nipbl,0.9418341253281244,0.25535740295366827,0.011479505426196707
Nit1,0.01053492279490638,0.31605358490355867,0.06933985313995379
Nkapl,0.0038451794017380905,1.1094669780370976,0.02389805648543224
Nkiras1,0.18588144028177478,0.0007944082215118501,0.0034029449369439107
Nkiras2,0.03049836799305965,0.35411192359160065,0.11444564309642322
Nktr,0.6596002257113495,1.0463902165908974,0.5036826145487238
Nkx2-4,0.003305036410111969,0.014214484042018413,0.02427436970846627
Nkx2-6,0.0013469186741170514,0.005422552978723919,0.016237057553488483
Nkx6-2,0.0001670924133408358,0.005807625818827508,0.016353184768321018
Nlrp14,0.01963205103620067,2.1974312335151036,0.33579749661634584
Nmb,0.008345206680932988,0.009459515455936693,4.4154372691241e-05
Nmd3,0.25601293537617564,0.0006370089438397716,0.00813332059713667
Nme1,2.0643326412806466,0.0836504980086404,0.03276826841174152
Nme5,0.00017720489422592514,0.252410836653355,0.49356330215434724
Nme6,0.09947521432486466,0.26734000574948136,0.31611760686777307
Nme8,0.04240866198312132,0.19957117906423613,0.03865766683748791
Nmnat1,0.031199785170543066,0.0278701927132287,0.011544060879473341
Nmnat3,0.0828743296883791,0.004798152676270588,0.028498201397816433
Nmt1,0.13846835217625178,0.014445523693603031,0.017509490382955878
Nnmt,0.0024435522783100637,0.0,0.02495661968234371
Nnt,0.026363905054987768,0.004578952189545202,0.001148600912793177
Nob1,0.28180565219789333,0.003774292250052709,0.000989680349371092
Nol10,0.3414689656493028,0.0564089770080286,0.016090981105807763
Nol11,0.39722272732765196,0.026577541336158087,0.023284282594812453
Nol12,0.09390798765675121,0.051880082305936506,0.02891570408515511
Nol4,0.003337363636451645,0.00015910653827293082,0.09545209381405906
Nol4l,0.011617486513239773,0.20326601063129118,0.37528353643664525
Nol7,0.2123907651447317,0.045055824791246604,0.02013312216213831
Nol8,3.211694532585143,0.8044965435982534,0.7354567804059237
Nolc1,2.3702171823671088,0.06170647053000021,0.05232990292375467
Nomo1,0.13990653646854534,0.013906183412010723,0.0002849237488208782
Nop10,0.33210407415550947,1.5007774350536691,0.035234935307923175
Nop14,1.6139465523378973,0.20677165277879575,0.22839719886620402
Nop2,0.21479756634320926,0.005359557215431157,0.01247865646383567
Nop58,2.5353629300597555,0.7656549420521075,0.1465480614424111
Nop9,0.3016172577614027,0.7577496930736284,0.009874403650745912
Nosip,0.27133011024406467,0.10892232515233469,0.16059399814805178
Noxo1,0.007431169801969841,0.033235325050498934,0.0036908329508354523
Npat,0.8024169984169873,0.00493093852738795,0.0042768252936240545
Npc2,0.6470551892484688,0.07039230180095463,0.14071272925425646
Npepps,0.24555908589400902,0.07492217305129191,0.013610310481558873
Nphp1,0.12215967188000561,2.83710180506397,1.162042181782209
Nploc4,0.12730725860385558,0.007125686230047084,0.00012808104869238804
Npm1,8.816848964224235,0.5238291767220522,0.4287124022048
Npm2,0.0007821465138909792,0.009342322747649456,0.0017478661228643956
Npm3,0.02014516053893869,0.013306188414209398,0.018463801209129507
Npr1,0.02598131200860519,0.002097477369301156,0.0009451615398906766
Nprl2,0.014722556311787044,0.0666812445092102,0.004032429154902967
Nptn,0.037575853775075184,0.006596768722994815,0.01952245580405681
Nqo2,0.04134208905121458,0.004084443181998659,0.24942839965639807
Nr2c1,0.01372738350632874,0.009741836739712954,0.005028490767157723
Nr2c2,0.007838776404713435,0.14293751688708076,0.012122962978071508
Nr3c1,0.2548442815776811,0.04679870642253567,0.0
Nr4a1,0.07935524751656267,0.0017948309338649496,0.08591035479806938
Nr6a1,0.1281957299031449,0.0016903242099805364,0.18257406899574116
Nras,0.2784296411793032,0.4549022666125603,0.11351196235446463
Nrbf2,0.26326844356524054,0.001024029876612399,0.006867797802564342
Nrbp1,0.49920490441430465,0.010701398185167134,0.00583508213697924
Nrd1,0.7259483574729334,0.19895360520961217,1.7244961623899495
Nrf1,0.2546434268730553,0.017936443486743076,0.030650914385124434
Nrgn,0.007226071418126937,0.0,0.010343276334209313
Nrm,0.03408573749319958,0.030326122593064962,0.1468573109402057
Nsa2,0.29197692707983264,0.017078306658325566,0.020554189372094432
Nsd1,2.31444025615493,0.15159425729978365,0.044719821309083634
Nsg1,0.014292108466644821,0.02316662239161892,0.05917522802361497
Nsl1,0.014012670943345547,0.006470072460681739,0.008008321739050406
Nsmaf,0.16689131696628168,0.013277404951205081,0.02148860647165226
Nsmce1,0.19608015276689075,0.41325759996086836,0.02773330002577306
Nsmce2,0.7935848707559647,0.12004218908670432,0.008748950039926933
Nsmce4a,0.17952231572614927,0.006976343537173419,0.0
Nsun2,0.05846542797397165,0.005217016754362571,0.07063200724695051
Nsun4,0.10466776028074556,0.0,0.2026102937406798
Nsun5,0.2049058810465466,0.0001410620789627006,0.0027526418030201115
Nsun6,0.1207996499997422,0.0,0.011777168069871034
Nsun7,0.0055169938244808495,0.0925802212154226,0.3196788322586862
Nt5c,0.042147976640644416,0.01585248063581897,0.028785103218494694
Nt5c3b,0.03621118825425924,0.023286069661188836,2.8429804829754747e-05
Nt5dc1,0.01567056945895367,0.003684227666537361,0.005930151162739547
Nt5m,0.020511045935287027,0.03348119775827344,0.04737463015860995
Ntan1,0.17460372667322369,0.01930490386918799,0.2574403842140452
Ntmt1,0.008014202257661874,0.1255989462836831,0.12333085464427412
Ntpcr,0.04926110370562401,0.41034285252807456,0.02227438970357694
Nub1,0.8128961182996952,0.07763739625841,0.02746333098089582
Nubp1,0.3102766634614443,0.01895841506306565,0.014551785059980706
Nubp2,0.31795573709388586,0.5036442803212101,0.03443476809769558
Nucb1,0.06038018728165112,0.0027725398185082014,0.028945544675078812
Nucks1,0.4081194221785273,0.05272478467711853,0.06929622352107552
Nudc,1.2077263356990786,0.21334927058020683,0.06689733256486043
Nudcd1,0.2223067803577731,0.037296828738622535,0.015376603867119955
Nudcd2,0.1171228373889486,0.05419140990320674,0.14566367354733065
Nudcd3,0.9826992253464685,0.003118486235106706,0.019681583198601985
Nudt16l1,0.1476975992749067,0.014713503160539465,0.0010831319104809393
Nudt18,0.05683465399276328,1.2058670131804137,0.6423419442445735
Nudt2,0.0335203071697616,0.025944178633691306,0.002566446584300398
Nudt21,0.7580282722571503,0.16378602328735253,0.0486691709609635
Nudt3,0.33819559007627675,0.1956278060846879,0.013120211040041215
Nudt4,0.7175651269917523,1.4431545413650433,1.1385290661476073
Nudt9,0.08060080634065268,0.574991796544155,0.5481290074842554
Nuf2,0.1091426759299932,0.7448721609070101,0.039702622076985605
Nufip1,0.6743509428790796,0.025604185652535978,0.0010862971056825163
Nufip2,2.399846358986211,0.06321418590148231,0.013443484959793434
Nuggc,0.005009516365148252,0.05996447055967745,0.002260723239201496
Numa1,0.7338117046653091,0.005533429258305786,0.01671941489326883
Nup107,0.08403080319470335,0.09682869633295275,0.0021741734138744314
Nup133,0.09391656446340742,0.08604731904418615,0.06851398756685964
Nup153,0.03830911963091068,0.03881534544535106,0.09016274922961247
Nup160,0.3771249896803439,0.0,0.004819620864741433
Nup188,0.18801846564275873,0.013116416821666576,0.0003464955634497903
Nup205,0.033167096586467916,0.13295624494842015,0.1138606544073179
Nup210l,0.007538991966577051,0.009402595937924623,0.009139629134109793
Nup214,0.030757691166898964,0.06099143953268797,0.002031967154816937
Nup35,0.03406082488554623,0.011021809792551697,0.4569616043666546
Nup37,0.1816080233643512,0.08186252119806117,0.005392145796121739
Nup43,0.31315695754514467,0.011342059300834829,0.036734683625218985
Nup50,0.1957631278228835,0.10497888891460055,0.01606305470074394
Nup62,0.3781423890911327,0.04370101631605129,0.005972990102556334
Nup88,0.4597522480456316,0.04603068878723932,0.11815161535256034
Nup98,0.028752785941107393,0.005088191952934086,0.016906089304887583
Nupl1,0.22856251299144292,0.09949602518605356,0.22863199174642201
Nupl2,0.00861973094118204,0.0,0.6209886085608434
Nupr1l,0.02822959051242518,0.015250780632225177,0.45286948411608174
Nus1,0.15969835097402565,0.08717845448122946,0.0019446186746581331
Nusap1,0.17577559038505558,0.0362563225138244,0.016916907036082188
Nvl,0.5484007313631907,0.019280845990353988,0.027069953920755053
Nxf1,0.13051004675142147,0.08225758438369947,0.1846371257029906
Nxn,0.013438808208238272,0.2720438211965616,0.0742908595146991
Nxt1,0.19805952435880209,1.008608063142597,0.048991895630375294
Oard1,0.6152400412013147,0.0158423949088008,0.011438045216826292
Oaz1,1.6999200533535,0.33379228725474175,0.377673239305533
Oaz2,0.00036866064723201287,0.2558744595508599,0.031236765319662123
Obfc1,0.028506563098293018,0.015881117814268337,0.024011543504750838
Ocel1,0.01064240761193355,0.03926565674912023,0.012540730374757924
Ociad1,0.3225573625387278,0.8724519028592403,0.13167741802153737
Odc1,0.031073563506674437,0.23921203197497806,0.219687554284312
Odf1,0.0004444144662241458,0.034675872089440216,0.6837824806232042
Odf2,0.8930113843574561,3.5131433031913706,11.031877421696631
Odf2l,0.009024601067248898,0.027955690105140832,0.0299276042837572
Ogdh,0.4899469009901147,0.003696216081179006,0.01905367193187294
Ogfod1,0.10650949406000004,0.0,0.014680437251963949
Ogfod2,0.020287877732772294,0.009288816206449786,0.001134826326449596
Oip5,0.05821322487860199,0.0033257252413399223,0.01805779742687701
Ola1,0.21752082001707346,0.02563387746355379,0.0064563247975342785
Opa1,0.04872431725852771,0.018517031070784926,0.017579190854727506
Oplah,0.03941876571519633,0.0,0.019064591408028565
Optn,0.01760460102497475,0.09707906432556444,0.2823814334683711
Orai1,0.008121738187958746,0.01595999286484161,0.05769492851429185
Oraov1,0.4073700607540623,0.00791893795107195,0.02216648141220582
Orc2,1.2697820159616016,0.059562445019950956,0.019487864241800705
Orc6,0.9978919700705919,0.02810724485770351,0.004163337843182741
Ormdl2,0.038378035652451535,0.028733878470642682,0.0419679270728534
Ormdl3,0.20216017842462877,0.003923077480162923,0.0015731421095963466
Os9,0.07027682034282105,0.002818919188393069,0.0038063294331342036
Osbp,0.03300764107463825,0.034008569393407205,0.39671636425127704
Osbp2,0.009809035139552547,0.016682203666256157,0.8576724688896326
Osbpl10,0.05138607144628497,0.0753509133136612,0.017124989277296
Osbpl1a,0.09585218309645278,0.10769906998204039,0.3627480329936984
Osbpl8,0.23811762762976377,0.09822040805236115,0.012288361483646362
Osbpl9,0.4221060573001178,0.0151440344202977,0.0801138098584448
Oscp1,0.03119326567299242,0.59640602090114,0.6445655165615142
Oser1,0.009230314727075853,0.032118555152115175,0.045180957064282316
Osgep,0.7258921737668756,0.04677587417105393,0.013341783973289998
Osgepl1,0.08696811413075767,0.0643649353297985,0.060630360313257865
Osgin1,0.0027535507450228308,0.0,0.14723865795207394
Osgin2,0.03880656674997989,0.007943529570849681,0.0018235820498950013
Ost4,0.6711956594043759,0.06255037031294833,0.0004289463817720139
Ostc,0.10138576701044755,0.12044685170205649,0.002789142592224853
Ostf1,0.10229594100405288,0.0064060986665300515,0.0
Otub1,0.156166045799337,0.06340111384088604,0.026511189564230053
Otub2,0.021721120649717315,0.38262804959493013,5.049352074556904
Otud3,0.09835103929366586,0.03763665962067644,0.2140545255684834
Otud4,0.7338030358547674,0.012264404176373776,0.1909235433135841
Otud5,0.09418213879013143,0.0,0.0021204578946122828
Otud6b,0.07658407515235173,0.005661583424122567,0.024200059672613152
Otud7b,0.31382752275303516,0.07131538106449578,0.022462769636660936
Ovol2,0.05319687147471506,0.11296326597639655,0.022989877514381647
Oxct1,0.3860666224103788,0.017711105967573963,0.06274388252117347
Oxr1,0.25031656592083,0.00277846681400648,0.03770572373727159
Oxsm,0.005935436440401528,0.02110225079855713,0.021717815450450175
PISD,0.21546418560667874,0.4090770562277467,0.047286605246909454
Pa2g4,2.166605795989066,0.25638795787509333,0.18797540891490833
Pabpc1,3.990908069306423,20.404309442979407,9.97496461772644
Pabpc6,0.014469784581291943,2.1927827689807065,0.049169549230280524
Pabpn1,0.24057711638665144,0.0019393747767396847,0.015579100482422831
Pacrg,0.021469597360834713,0.5273504120123869,1.192705560787304
Pacrgl,0.31509658345853475,0.02584530213545637,0.02940503181701079
Pacs1,0.16353522990022187,0.05289144232157042,0.005353784496835286
Pacs2,0.14372117089976671,0.023351243384054757,0.2270309054479498
Pacsin2,0.11504373358519235,0.0,0.1876739541158224
Paf1,0.6343926740465022,0.02442504120601341,0.01015636394285122
Pafah1b1,2.3007248893783085,0.2213976728334306,0.44774758069663934
Pafah1b2,0.3791112104503955,0.043959809508300654,0.2299607740393861
Pafah1b3,1.0421941716874754,0.047077437804260776,0.011815318119026554
Paics,0.11797163456829429,0.06682816955329061,0.029488224705308253
Paip1,0.32515056360915906,0.2609808026495174,0.00022851158391414044
Paip2,2.4212167761585137,0.36741303257116226,0.415073831629195
Paip2b,0.05698438009370494,0.055436714504931976,0.0466437081545657
Pak1,0.13696147164947706,0.024062854485690507,0.005417497967447204
Pak1ip1,1.7755313816474756,0.009242456851850309,0.01207591196931756
Pak2,0.7714349966659958,0.042791027543359665,0.000435435101992688
Pak3,0.007974063645879803,0.03176115035528442,0.018672740522303104
Pak4,0.24858386696850646,0.0352696885416133,0.025678293241880295
Pak6,0.006463064028482879,0.01091865249426622,0.0025619788595925364
Palld,0.071661034133635,0.008652267861276269,0.016977290083711547
Pam16,0.026441336547261184,0.6122318273390915,0.06674950920793371
Pan3,0.11355927133850946,0.00033782212577296945,0.0016966095120140281
Pank2,0.015249670850423749,0.03209433517417974,0.1521045917434792
Papd4,0.036679168573344544,0.0012255528509263684,0.0015856485484702588
Papd5,0.16271742780762422,0.0003847991743187835,0.0008307013688209632
Papola,1.9734784363676225,0.3053800628217915,0.16839462910531466
Papolb,0.007117842264109715,0.16066216010644233,1.5057904366325399
Papolg,0.315551225769891,0.013503666632934171,0.0030328047445216293
Paqr5,0.006266397417393395,0.027119484099055652,1.0916947638136874
Paqr8,0.0022161335282326017,0.0034944046767184773,0.020306378310338415
Paqr9,0.008379570132154466,0.02724202508928088,0.20037862321463817
Pard6a,0.031879292644968193,0.06570589816954982,0.17372365077557753
Park2,3.1582203014214065e-05,0.004303813180894137,0.024010507085741123
Park7,2.2615698349111555,0.4151913710754546,0.09355869941604758
Parl,0.07850022474096713,0.05657041980577843,0.17666483202708663
Parn,0.16368529846007054,0.0,0.011098014419341258
Parp1,3.0605337026082244,0.2202535536537265,0.13238661144068573
Parp11,0.04029931190201818,0.006978135028766954,0.03732290745918658
Parp2,0.33436013209897825,0.005515187673144695,0.0005346356575777395
Parp6,0.07260191186835105,0.0,0.005527170844095681
Parpbp,0.04914900719383787,0.008575413119015923,0.0031803099328837963
Pask,0.1525149124952423,0.039139614813667796,0.004981276362894339
Pax9,0.00294369338615057,0.0,7.634780473410454e-05
Paxbp1,0.21854157245835473,0.05412435622612791,0.175279583005247
Pbk,0.6899943021889067,0.3676581896707085,0.03584148358181964
Pbrm1,1.06899600757029,0.02551678063095459,0.08024554026662163
Pbx4,0.019116191639552613,0.6245287758753046,0.02165561478944936
Pcbp1,0.6471022134565958,0.3005970164968422,0.0
Pcbp2,0.262007990334359,1.6588005585306649,0.32915704792918177
Pcbp3,0.03823912511937908,0.4093913228954143,0.001794997428224234
Pcca,0.002886430551186176,0.02368132855183983,0.012621604685087724
Pcdh9,0.0032635052811884205,0.0,5.321678774688143e-05
Pcdha10,0.0027505200475873653,0.1229295457249933,0.11295209604827706
Pcdhga12,0.022175205826433793,0.14507755713141682,0.036110362748470355
Pced1a,0.004735276422461926,0.01653727125503234,0.0005885628580935365
Pcf11,0.3589995699937282,0.01572851435959215,0.02603341937014995
Pcgf5,0.49712038260395985,0.03930918233467217,0.0
Pcgf6,0.0754342105918001,0.0374582003709132,0.0031683842163085897
Pcid2,0.03664072117187377,0.01924566850852563,0.0003402423440128341
Pcif1,0.22276150445036086,0.015690829283737422,0.0023399599298938555
Pcm1,1.5198927385226828,0.2881493237035736,0.2229583202298929
Pcmt1,0.2940726529188964,1.0025464107346704,0.024746930215643947
Pcmtd2,0.03392885297883599,0.010871938300780077,0.0011655555680720432
Pcna,0.34608888964469847,0.07253266624349357,0.034624065459919626
Pcnp,0.0735014900811469,0.0031697186939428864,0.06228634750290039
Pcnt,0.36609597279686085,0.002297442672562333,0.02264627615856114
Pcnx,0.08445970997476403,0.003316870083719797,0.00993497035665237
Pcnxl3,0.04642098465191038,0.0288926584941288,0.0
Pcnxl4,0.10187508456397047,0.0013592443319320484,0.06906888733935672
Pcsk4,0.0150162058797273,0.15995863419169493,0.6036925446162912
Pctp,0.040294548145281835,0.002979303647040126,0.002861438638309294
Pcyt1a,0.06211768065867285,0.10644791795175385,0.17925261681466342
Pcyt2,0.02149097548588809,0.20215826490849306,0.0034386496580532102
Pdap1,7.675020718169656,0.17404193064019968,0.22301394540722638
Pdcd10,0.08633071121225057,0.06736559528634958,0.0033989896015842393
Pdcd2l,0.17126304514665244,0.20481958423393115,0.009285340851972615
Pdcd4,1.6869948568358744,0.480477962359611,0.09285660400129854
Pdcd5,1.9115576133558847,0.12995734831380168,0.0792804944848149
Pdcd6,0.3307058604401238,0.0064124961447861355,0.017771318106460616
Pdcd6ip,0.4562212207026855,0.0008864784725295182,0.0044226271161345605
Pdcl2,0.06455401510438495,4.224179229771612,2.0954156608564674
Pde1a,0.010975138385888891,0.08799742658528713,0.6341849644950177
Pde1c,0.02463630720698059,1.9084031903508676,0.16197341149280506
Pde3b,0.030896282242035774,0.022772304466483536,0.014603004163154763
Pde4a,0.009369638638717032,0.0010365376384894522,0.02055259249355367
Pde4dip,0.02325689550785526,0.041346811529634826,0.037763759752834025
Pde6d,0.27552072366456903,0.04818252272961349,0.0539350348777956
Pde6h,0.0011820222345919613,0.011836799596123654,0.0026798115958903135
Pde7a,0.06473080568163446,0.0009193326986389215,0.0013904410327106617
Pde8a,0.011016265400523848,0.051280410517928886,0.7932282728656289
Pde8b,0.002637199692449766,0.012687178401083151,0.010573495864653974
Pdgfa,0.1824819989403527,0.05996600061704947,0.004426516705280013
Pdha2,0.34016020015589776,0.5311789871990306,1.5033081630940324
Pdhb,0.47503478856196973,0.3792822292541611,0.03936840540045109
Pdhx,0.547671283668602,0.025496006247333676,0.011435681802096146
Pdia3,1.0126893843215228,0.23318248309640757,0.05269167351532623
Pdia4,1.477618384322697,0.000768991774294225,0.0418758116688217
Pdia6,0.8479113250458131,0.9533176252853398,0.2340346284827195
Pdik1l,0.07617568012742296,0.018205158330090874,0.0052772227070355185
Pdk2,0.01903350314749022,0.024502659000141456,0.00949569424765531
Pdk3,0.2803561616503414,0.028816630061922078,0.018372482519877324
Pdp1,0.012069814671310205,0.015579726164254471,0.00719629304953232
Pdpk1,0.3787169840238285,0.02387253037243001,1.1986128663261901
Pdrg1,0.15897478130545284,0.00581591412379721,0.035327516324488356
Pds5b,1.0738610912524902,0.12517568576166943,0.013542249138354194
Pdxdc1,0.25220209354956624,0.12228857424885091,0.19809782539284143
Pdzd8,0.030269850786870472,0.012205358590269185,0.21520516105715495
Pdzd9,0.016679800969243843,0.4155946103816235,0.0731753760478147
Pdzk1,0.0010502285854098097,0.01483000497082732,0.14931208919636574
Pdzk1ip1,0.0034158784105848333,0.16407492342246482,0.9415887880028234
Pebp1,0.12861122967256242,4.787042977135969,1.4838372540464138
Pef1,0.07448394846076653,0.05787875723613974,0.004148887040858819
Peli1,0.2481911943853384,0.0,0.009458483183775648
Peli2,0.04877547653017367,0.0503814405304978,0.05967012241198208
Pelo,0.10222133607559405,0.01936303616523331,0.01155444576346089
Pelp1,0.39625607317102457,0.019507164011404912,0.07256075370768945
Pemt,0.027704212547126645,0.0035879133719346093,0.0005444537768645189
Penk,0.00841659594581161,0.08317244008307056,0.4626018483522613
Pes1,0.5372291697931593,0.23894520894675306,0.0
Pet100,0.057744490638788566,0.020076218837425597,0.16805244872996672
Pet112,0.027687383503076857,0.00882045457469103,0.04673078114730886
Pex11a,0.04051253090658518,0.03812666148247593,0.030033601839250166
Pex11b,0.0011810146642629365,0.012264053291123731,0.029793656180328296
Pex11g,0.014715074606934234,0.19884692027905232,0.005125010520858005
Pex12,0.12349865553845918,0.050283580116874255,0.024858299560180624
Pex13,0.2977601073124422,0.8148352717310208,0.23061372146448966
Pex16,0.04449929949618611,0.012277968115208576,0.05419525710030525
Pex19,0.28808812729427186,0.0013018878135223001,0.000729219662109049
Pex2,0.036883662542773206,0.005208459107898118,0.005804571582354579
Pex3,0.01687541400806157,0.12023846342307823,0.06073531972525025
Pex5,0.055043266784166475,0.0020508248278360603,0.003126595060305722
Pex6,0.07029877349215859,0.006120396529238928,0.02718171472471803
Pfdn1,0.2215666806577783,0.3709206040933375,0.22176746961425528
Pfdn2,1.1729383989953692,0.019266452776238095,0.01232430849572216
Pfdn4,0.38305028524803636,0.006798796094855723,0.0
Pfdn5,1.0761462224237663,2.048291330570963,2.7360642930311214
Pfdn6,0.08327592153711037,0.07619809856864071,0.048332422731839526
Pfkfb2,0.0066138468962756505,0.01636708597830606,0.019542587510411946
Pfkfb3,0.0020154141140425546,0.0,0.12344256026452942
Pfkfb4,0.00427334759505155,0.0057322996513254525,0.07321254227493187
Pfkm,0.012465686945161682,0.017982181131984028,0.038478033522069945
Pfkp,0.026117102076562263,0.2528721311596551,0.21300902883885417
Pfn1,0.15351882822548332,0.02509131595652516,0.02037042590105538
Pfn2,0.24570330709580362,0.17716153970810652,0.027368278768921443
Pfn4,0.0003865776452138812,0.3841164830806154,0.23614256334023329
Pgap2,0.024674716273499077,0.11074301435230957,0.8009920686980206
Pgd,0.49145556025867504,0.017562741799763804,0.0
Pgk2,0.003131111051087256,0.6023345148276978,3.1823985086068625
Pgls,0.2411877768424498,0.25739706827149034,0.3804748885521931
Pgm2l1,0.006797929420364201,0.07667502575413716,0.008942668996728211
Pgp,0.8792570897146286,0.4314589726838954,1.6453404313702178
Pgrmc1,0.03053389427116688,0.034309828596594295,0.19485103676824408
Pgrmc2,0.009273167453479165,0.16542248092809866,0.22913308740393878
Pgs1,0.03959555118111887,0.039576914699319836,0.03242409107597218
Phactr1,0.004869230565662845,0.005507539857307468,0.551866544821181
Phactr3,0.002760394492378157,0.017097147713639196,0.02566618731600972
Phactr4,0.21384831114358885,0.036490587344481955,0.0
Phax,1.1228163995994607,0.03372130211021906,0.008657386472971955
Phb2,0.10229078878646679,0.0007378635576718341,0.04404265858325722
Phc1,0.0298215516322844,0.046108575428657546,0.12296792519484145
Phc2,0.1942483145166508,0.0028298376501243684,0.004417607123227261
Phf1,0.01907015391753092,0.015717673487979523,0.005591105049538287
Phf10,0.10222297170022455,0.30511210114621984,0.03385205228755001
Phf13,3.375465374213389,0.06740122545957095,0.0204414283634299
Phf14,0.8158977348403632,0.05699521433880073,0.1544400628236521
Phf2,0.005761326115232076,0.27686080553825887,0.0
Phf20,2.42548003175792,0.018678412587167143,0.004879057166886045
Phf20l1,1.0768675328858182,0.06114172516789556,0.0004873492019304126
Phf21a,0.41977672337320243,0.07836496819108156,0.0
Phf23,0.4094921610402929,0.12726677207737402,0.004820392574403411
Phf3,0.17802876554011315,0.08387330124673596,0.09633833036334652
Phf5a,0.3379064729775274,0.10383718936050802,0.02782404790854901
Phf6,0.13923596103800084,0.0,0.10363401659948251
Phf7,1.313908551493169,8.768155410856988,3.5802558236061146
Phkg2,0.013793856313577784,0.9354599026573418,1.161151516740381
Phlpp1,0.016773656432904648,0.0,0.18976045010290557
Phospho2,0.09738770749956918,0.9079782061393252,0.1552784964861686
Phpt1,0.16216780681850543,0.29596961693835744,0.00012213961181474546
Phrf1,0.015694257903797627,0.00442770285541144,0.007920218363015557
Phtf1,0.23317256190313193,0.33488557848205636,0.26854933362995986
Phyhipl,0.025504713992247924,0.06541713641171923,0.6961019674424685
Pi4k2a,0.4311580129114801,0.002721397799109708,0.04239630784856694
Pi4k2b,0.08538445125023478,0.00526259674834329,0.21615415527799253
Pi4ka,0.10841486386003504,0.0079270844193279,0.002306595989572101
Pias1,0.22338457520804317,0.005985070466593079,0.05272868798724731
Pias2,0.5410973402630678,0.40909094139955693,0.22898418796471245
Pias4,0.06867523714994021,0.05480017505544086,0.04130829552115807
Pibf1,0.14797268066979552,0.03699708377826099,0.007935522357194816
Picalm,0.2733814902103339,0.0067175414492416565,0.116684859994489
Pick1,0.25072900911671925,0.34281413810204814,0.2492802314012984
Piga,0.017710387603616026,0.0,0.05068375912796816
Pigc,0.005053645006546531,0.004350626709500362,0.01638145434706693
Pigf,0.05363790743367631,0.038852193338651454,0.5526775797728383
Pigk,0.027043726876021572,0.5085572905891391,0.1435903526704542
Pign,0.05530707770308573,0.040710960012915624,0.001525965105228592
Pigo,0.010486402884724723,0.0062110380965985385,0.024008660156024972
Pigp,0.07242727827108301,0.0047188234516905665,0.020952081149319127
