,spg,spc,spd
Immt,0.5186657458655847,0.29122959492122474,0.21214294248122412
Imp3,0.49594517698362073,0.012347420191263184,0.008184962097336292
Imp4,0.14614425368474257,0.06506919104483623,0.0039011381531190888
Impa1,0.20155947820480907,0.13281749700385587,0.04676343081762918
Impad1,0.05958776327609022,0.01986608342679299,0.07994142907955726
Impdh2,0.040891810363074176,0.22504137245104855,0.6761688043103106
Inadl,0.01656716553732107,0.018162300785897513,0.21902241219510019
Incenp,3.3037233484924853,0.12073889143973521,0.04665413635869547
Ing1,0.06300869681091126,0.010751463708938792,0.10633113127330175
Ing2,0.2070198180126037,0.02399503289401096,0.032942499313560004
Ing3,0.09855756596323366,0.005923521385651505,0.01563014446682521
Ing4,0.013657928286953698,0.030003138270543274,0.015031973454462253
Ing5,0.11820506712510992,0.11707804989042159,0.014844619320645852
Ino80,0.466518243822733,0.036845286471201416,0.010921132420328432
Ino80b,0.046016159637931944,0.0317581079891871,0.032174689112604606
Ino80c,0.0014014974496456701,0.1029821569257019,0.19428052050881076
Ino80e,0.13330709675911342,0.05004349873196965,0.04362390868855081
Inpp1,0.003589742405619381,0.005416765192494639,0.05622871636537213
Inpp4b,7.116802720928514e-05,0.0010077371702734708,0.004468295221381594
Inpp5a,0.007048648030319651,0.005025727035445233,0.002855873889673143
Inpp5k,0.007644060764333644,0.01997285056318416,0.1327534529772738
Insig2,0.23287144654079528,0.40193998682210597,0.0450037235210121
Insl3,0.10522200739556888,0.12785127233142352,0.27446626167082516
Insl6,0.03534804852898315,3.706164045842382,1.9559698445976108
Ints10,0.19595813802415216,0.37530104722708774,0.00484700418804168
Ints4,0.11184697719684027,0.12096253117772533,0.010226720380704539
Ints6,0.2453984288731247,0.11229248454583605,0.061515102951666775
Invs,0.011428624682868888,0.001407461597209071,0.006338111697290563
Ip6k1,0.09553530800692535,0.34130220720881094,0.4777067381713003
Ip6k2,0.11383025265175745,0.055692964688408786,0.17606976145791967
Ipmk,0.1557324000870601,0.02017771956046588,0.008582775851380281
Ipo13,0.008855612495318816,0.007220530891799687,0.011655727098988915
Ipo4,0.0999376305656116,0.06462191156885597,0.01649132307035636
Ipo5,0.04077785405943807,0.22137865624138986,1.7968931562830663
Ipo7,0.17359560800571486,0.009006616552726924,0.0007211806767402323
Iqcc,0.024740529349472802,0.10308775742797274,0.007958524408252732
Iqce,0.06254657207334116,0.22944927017075079,0.049041977277185025
Iqcg,0.018548871155135177,0.6729455850256125,0.1725329388784662
Iqch,0.04422501711347038,0.15970788245769071,0.09215452978119934
Iqck,0.006589629552752299,0.005290900959557088,0.0821406334577221
Iqgap1,0.12384393208664021,0.0,0.04544491910905226
Iqgap2,0.0025975661105522405,0.0019686556035758604,0.060453584143094694
Iqub,0.0014808204043015747,0.006665525326295737,0.5485746500700948
Irak1bp1,0.21887668038714309,1.2974104259979469,0.3114782051860862
Irak3,0.0006637185372054434,0.011171169385197523,0.007175795999671303
Ireb2,0.21511966301179836,0.009519072658708744,0.02108295228814688
Irf3,0.09950291808396176,0.09669635642264562,0.0021265601848885055
Isca1,0.017617471040467684,0.17644365924714067,1.479099290040224
Isca2,0.009357186167512693,0.1339723843254526,0.018187157314089025
Iscu,0.015555921868404154,0.0024681995338573953,0.03050622367479216
Isg20,0.0014101881371984932,0.0,0.15656972001700567
Isg20l2,0.011319497677308886,0.0022070535146178722,0.9677011135118831
Ispd,0.010178896909272418,0.010590393777122745,0.061286643596472026
Ist1,1.2599951487945156,0.035111648054016294,0.007613921145001053
Isyna1,0.9002693647961283,0.6628624548269171,0.487868581913708
Itch,0.02802444951939932,0.05004552626161325,0.060326162049608556
Itfg1,0.0492293047423201,0.1005823181284193,0.008898630698518612
Itfg3,0.09163614030575606,0.03165221783982432,0.0019311149101418753
Itga1,0.020905239517895056,0.024638532183277412,0.016474825729184184
Itgae,0.06998731245364734,0.23180561362972663,0.12012792897829416
Itgb1bp1,0.004079343075233185,0.12798274797390793,0.09940270500883948
Itgb3bp,0.03359073883114772,1.9401227762986015,0.5494138350609427
Itm2b,0.9932937807719051,1.047817536177492,0.17063219415117892
Itpa,0.42306474931751753,0.017213060888142093,0.024277861758958873
Itpk1,0.03378215808465527,0.030892218065014528,0.000610349024666044
Itpkb,0.010458713122642774,0.0006910181952820551,0.000495839087102445
Itpripl1,0.008955124406236688,0.02798791460547434,0.01932648681968447
Itsn1,0.23528604514231566,0.015192770410402298,0.023298452778803068
Itsn2,0.11038373266352638,0.006473865946129034,0.4283406087745485
Ivd,0.057016170876956256,0.028629026317670406,0.0
Ivns1abp,0.47958663207953417,0.2663480246905496,0.12265804880609496
Iws1,3.2971461017391475,0.1535161287562378,0.3138339313713781
Izumo1,0.0007487892864955013,0.07599955105609345,1.0515083979386346
Izumo4,0.005491690526519233,0.07537042148088839,0.5217346458378388
Jagn1,0.017914978498395958,0.18750084043302984,0.022829658165589194
Jakmip2,0.015402565805764353,0.012235937238156316,0.0352057864999291
Jam2,0.005215281300982204,0.023305871947562593,0.008215773960092015
Jam3,0.20649818320923724,0.034506044259279035,0.012983485947580942
Jazf1,0.04154816366906397,0.013956810063195496,0.09689651434077902
Jmjd1c,0.39713916065670135,0.09199329222474849,0.014007439795294983
Jmjd6,0.022521523624601456,0.016644117564916995,0.08062776895002273
Jmjd8,0.004436478809583029,0.004423185152414295,0.006025895593353197
Jmy,0.2975673160061515,0.031693190834705405,0.18030362654513413
Josd1,0.12457924630754437,0.002675601686044776,0.0011724523006910418
Josd2,0.039769945506294334,0.024224626488891024,0.004265738942859863
Jun,0.32592806119951495,0.08017244038944679,0.0429796767722122
Jup,0.0111612391836195,0.0056077331408012345,0.011892356679690784
K230010J24Rik,0.0028750220517721487,0.04760232085806476,0.004010133327023264
Kank3,0.010891394903365305,0.03107439804009405,0.08228324661128285
Kansl1,0.12906538429748782,0.03138726718534583,0.06928405800528621
Kansl1l,0.0188006894183408,0.014077635140736589,0.0015799598840516938
Kansl3,0.13200987920655077,0.032799085557562876,0.0030855783473305045
Kars,0.1483330277514748,0.09637434126817811,0.13207366838688542
Kat2a,0.0708200246642619,0.003531946581960904,0.005269163628142032
Kat2b,0.009410720134554015,0.008347693052954977,0.09662578331998825
Kat5,0.04425088601146762,0.05474194064502453,0.0028908128588795907
Kat7,0.29167693413970286,0.10252552828525394,0.03450272077436577
Kat8,0.07120801778499374,0.02364932500971015,0.16335933941956485
Katna1,0.5479904340858992,0.00840376943395847,0.00108698212383774
Katnal1,0.1923367343998992,0.1464204347553464,0.12121074392047779
Katnal2,0.0310557936172054,0.08184607760696068,0.08694227038387224
Katnb1,0.03978794630507619,0.07483616741979973,0.049149269681277294
Kbtbd11,0.007028875017844329,0.32683896931973466,0.05762371543659681
Kbtbd3,0.02882171493431792,0.023470554422275372,0.007553608816570588
Kbtbd4,0.05641691424863808,0.0001386334236720371,0.026284167982617755
Kcmf1,0.15747975361319605,0.1320255696714738,0.09845203250750241
Kcnk5,0.032810412525982234,0.0,0.007987778454059853
Kcnmb4,0.04138891283657931,0.05396845417749615,0.004527902823097216
Kcnq1ot1,0.1924261684609807,0.011738129430418067,0.006236237119630383
Kcnq3,0.0046182719354567565,0.0070193418205923425,0.02426538558074762
Kcnu1,0.026078434053554984,0.042376870084096074,0.00018419895763074995
Kctd1,0.007061320839801092,0.016229749239758753,0.0012471069688648514
Kctd13,0.15524345824466423,0.09838456449803475,0.022469682224851826
Kctd18,0.4358041703286623,0.026068445452988333,0.017529354399089245
Kctd20,0.10560452815242335,0.04583966945717003,0.04785095246455079
Kctd3,0.017967283705391544,0.011209705522773828,0.002264127699810307
Kctd9,0.07143998044590054,0.03978973823598591,0.03068940657680092
Kdelr1,0.003049065604284059,0.004201952603016409,0.019645688372637395
Kdelr2,0.046633644029432424,0.1772348946448031,0.01497351652268212
Kdm1a,2.4954947662225306,0.014119758678232893,0.008630861832122727
Kdm1b,0.08271999514392557,0.039687830734137335,0.0
Kdm2a,0.6900678085085046,0.04732847562413787,0.006557488476603255
Kdm2b,0.03891098864550847,0.005928528358037747,0.01337937097587904
Kdm3a,0.06756069482621012,0.33141278654860484,0.05247750679575935
Kdm3b,0.07444307251950472,0.006854467756396872,0.005424908232122569
Kdm5a,2.922868934004153,0.012941483359680843,0.03788289876309034
Kdm5b,2.655398429021319,1.1494232901222814,0.6378819304438218
Kdm6b,0.07157877169859854,0.0,0.054613177481272694
Kdm6bos,0.00244457886506316,0.02068903518102317,0.042018100404898805
Kdm7a,0.03966401869878059,0.0441183370185162,0.005614187254697302
Keap1,0.061709048217437196,0.09079177976710151,0.06530947777864467
Khdrbs1,0.36720189047593593,0.16462496367352344,0.041437866030374276
Khdrbs3,0.004370049797084831,0.004289998781793097,0.05145124052354361
Kif11,0.44014921715998323,0.11025569424104621,0.0025582200061827994
Kif15,0.48109262661858493,0.03900243318844609,0.02123105318657966
Kif16b,0.09826257276649697,0.003215745238002941,0.006799431432409238
Kif16bos,0.001816070150653633,0.009864924360836453,0.04782631729909976
Kif17,0.016653712106863595,0.007153461498509801,0.0613562960052829
Kif18a,0.06280899335678752,0.04894255818124728,0.03701466180778002
Kif1b,0.8438558197079236,0.006334741307263473,0.041933018190120824
Kif20a,0.3511171150753179,0.14014082143600415,0.03284362099685078
Kif20b,1.7260151603653946,0.2957048677728139,0.10244389111545017
Kif21a,0.055318623427584326,0.006387312757310641,0.00024390400284289996
Kif22,0.20721688363602894,0.005675426582773589,0.006521258787415446
Kif23,0.30385174842099716,0.08633545466277695,0.005154547267465189
Kif27,0.07174456667129599,0.15255253724736423,0.3044431686486531
Kif2a,0.05395644361996135,0.3298583149721678,0.09631037953205397
Kif2c,0.1639204888451473,0.0674526044382799,0.0883002365565136
Kif3a,1.6391626428110702,0.02824879813203679,0.032698378227816856
Kif3b,0.19511562599509175,0.845283094456835,0.21984392998990265
Kif5b,1.712402299642889,0.026510010433217133,0.04184722655897654
Kif6,0.010818602376489668,0.0035941354720375068,0.022036358429953155
Kif9,0.001250091231865514,0.1411346006084602,0.303679072651654
Kifap3,0.31024806924160825,0.15065079489919275,1.3049238203491829
Kifc3,0.007906231756482838,0.03323176802697209,0.0368623453390167
Kin,0.2049960823705674,0.012747488196975815,0.0
Kiz,0.24910890341541844,0.2546125543813506,0.8876063686414697
Klc2,0.12822063288634303,0.08054434725550146,0.016944970962018517
Klc4,0.06368206992510766,0.03818259514045429,0.01046545518857997
Klf2,0.02285464684061269,0.003802631846572227,0.052907529076030226
Klf4,0.3033856341536326,0.0030610299421259257,0.10803062003451756
Klf5,0.015948352143164663,0.020038815676936016,0.054901899710391604
Klf9,0.03443474125977102,0.018567090642640255,0.17544179154751635
Klhdc1,0.024443231203158267,0.02609202755372402,0.05416659305737311
Klhdc10,0.14425821986628215,0.016915750216891547,0.06984709585423908
Klhdc2,0.0342207062646726,0.24923482164879296,0.06565861295053446
Klhdc3,0.27316934906992174,0.09227112815194215,0.25701150854183286
Klhdc4,0.08160375396062339,0.00836335310458221,0.00033250843897051214
Klhl10,0.00113615179294527,0.04194321609006597,1.0105764924356262
Klhl12,0.11447411535024282,0.03032007454371109,0.04067250468014486
Klhl18,0.017146938532774488,0.05985775999469283,0.0018520245777678742
Klhl21,0.044132097887928726,0.006334023223848031,0.01689616959626246
Klhl24,0.3965131424037442,0.01777446534122412,0.03445292179184459
Klhl25,0.004071114985260433,0.011378363604967337,0.005432937768085892
Klhl28,0.00263856644142156,0.007825162156196984,0.02310840252172915
Klhl3,0.006656147774869005,0.0035074138252750155,0.01287215362192191
Klhl32,0.0033567918191139776,0.0616668112505663,0.23231003994580032
Klhl7,0.07906114743725276,0.007107219038565398,0.0005290783241121328
Kmt2e,0.15704353812284996,0.5249605732286213,0.2610800932583209
Knop1,1.9101449830929298,0.3759787248732035,1.6792485665802641
Knstrn,0.3799146002989751,0.2862903074283431,0.7416297629470948
Kpna1,0.07309346653966634,0.06212947420542975,0.15533318000529292
Kpna2,0.011354515762470678,0.09053233643024622,0.11168281145054122
Kpna3,0.38251264665989415,0.017577404746796033,0.0077852929466419715
Kpna4,0.12993851130234138,0.22546951912745547,0.10794412580831819
Kpna6,0.01736621514460983,0.014081512187748533,0.055402270173217215
Kpnb1,0.25735945277650774,0.002545204425832365,0.01317994653186865
Kras,0.3149064883424485,0.01855103333198067,0.019955150798503875
Krba1,0.0285893185192236,0.04870940836373836,0.0036240283536788996
Krcc1,0.19317767280911652,0.9539426562147197,0.11948803541588794
Kri1,0.08693521329453938,0.03959730797215263,0.0
Krit1,0.04839361677623306,0.015824539998164133,0.026203981763963956
Krr1,0.30223687149357353,0.04418053068575838,0.0017276469207431365
Krt10,0.008860395770058167,0.05674989899553722,0.0
Krt8,0.00045140508284580107,0.008795770567016678,0.0011771476010493335
Krtcap2,0.28572415219409225,0.03188784172624358,0.02777669134027559
Krtcap3,0.24674219934604502,0.0025174224422635093,0.0038096217365380684
Kxd1,0.08732640913514414,0.12550787448830703,0.1666599263490391
L2hgdh,0.011010681087671836,0.0034125043681400243,0.007425612880278529
L3mbtl1,0.001300265889359019,8.369588594240256e-05,0.008648879473031825
L3mbtl2,0.08459544737767195,0.06711735402086111,0.01594806361326982
Lamp1,2.0277045533758713,1.2491718269135328,0.7915792235936625
Lamtor1,0.2960597074980309,0.014461820830907685,0.038058185997368356
Lamtor2,0.4382050300184758,0.021010507247193284,0.08062031325686533
Lamtor5,0.1152395805308326,0.12874840592420128,0.018919145399201684
Lancl1,0.014423573778150487,1.247350397267355,1.2790061119636118
Lancl2,0.020488561879687145,0.25792466887771753,0.04686559359568817
Lap3,0.3156621083117123,0.08067603208755227,0.014627730614598634
Laptm4a,0.24095402207094285,0.37571614369285217,0.3677586884822649
Laptm4b,0.04315431003255055,0.1544562749421691,0.006689766064678241
Larp1,0.2735373743670679,0.8320382409685115,0.39683122601927956
Larp4,0.7804564515963552,0.01970680568635834,0.010834533316469138
Larp4b,0.5122776159380029,0.03587645315453894,0.040616754103589066
Larp7,1.1932380794300899,2.4853697812847595,0.01087477393665105
Lars,0.09935156813443922,0.03663478947000819,0.009735645659736432
Lats1,0.05606367189944085,0.00408301526016829,0.01113758285713012
Lca5,0.0558875777866166,0.011330708612590178,0.019725105488451765
Lca5l,0.022940578084447345,0.6579181146014316,0.02861264473493566
Lcmt1,0.1817616257367722,0.06168950429564477,0.14293838003683124
Lcorl,0.26277718380085907,0.09780973570681642,0.013998657357106363
Ldha,0.15965344715643215,0.36916751259111535,1.1705768408590986
Ldhc,0.34381160512844944,22.844870360144018,4.206463607213498
Ldlrad4,0.00032990908881297176,0.008381550585421149,0.00952144284497991
Lef1,0.0015318410558363168,0.045617481977515896,0.061108054847566214
Lekr1,0.012574620899069237,0.17042104335587727,0.020544573479234284
Lemd1,0.002096303726338138,0.00818951858633929,0.317338802929103
Lemd3,0.0588723160057049,0.003972907879318386,0.007734627657596558
Leng1,0.11512441375039412,0.08883153675211011,0.0072551815669213045
Leng8,0.02063619087395575,0.005593316660803126,0.020774158350779417
Leo1,0.23793456838589336,0.07448244395451703,0.5196539822059589
Letm1,0.026271308401052042,0.04578192509109019,0.009082642389839928
Letm2,0.03006081951306029,0.06769927916583203,0.592962504686798
Letmd1,0.007275795263197042,0.0012599432269915813,0.00643134324731007
Lgals1,0.6294247364251513,0.03064507064949984,0.01407944129315533
Lgals4,0.008350789449458586,0.0002462657456068873,0.0014924643106826356
Lgals8,0.012241063928870487,0.08458222081524663,0.5438220515502654
Lhx2,0.006338147322950668,0.00424727684145059,0.016683354918338077
Lias,1.0666673163380656,0.015739409901828726,0.0366554617911933
Lig1,2.667672663797314,0.04421509121585396,0.0024079944824726878
Lig3,0.28290261146622964,0.4263908035525467,0.0823118551905163
Lig4,0.07690533868877163,0.01157652847893346,0.011111212520638913
Limch1,0.0022102868243826343,0.023296198941554585,0.15661573658245842
Limd1,0.07003685626043753,0.0991456283236198,0.020751068212318466
Limd2,0.006756539803295265,2.397746772886524,1.4294954788755154
Limk1,0.04796299469744455,0.008400424915193692,0.002568476700257644
Limk2,0.007319376841278908,0.0038851415418727155,0.09237888270704298
Lims2,0.0007322509107619198,0.057873733735151915,0.0015633164176033461
Lin37,0.08099949402818876,0.0060571140667766785,0.004476560945245718
Lin54,0.12040753975432228,0.005649422207659626,0.013421715970570614
Lin7c,0.33661118474263974,0.03708142126290786,0.022885799262212018
Lin9,0.060344946777890464,0.09699203782900398,0.0
Lipe,0.013031085396674929,0.007970723397105722,0.17259040160413683
Lipg,0.03735679443328345,0.028480085357829466,0.11261849753114013
Lkaaear1,0.023098865579143455,0.641691054654464,2.0502628486232326
Lman1,2.2761382931801566,0.012003994283530495,0.0
Lman2,0.04633251270657707,0.07485692546138897,0.059895689562797526
Lman2l,0.03320511622748719,0.0014631014961365102,0.00046633782205529443
Lmbr1,0.12346642472120888,0.0330187325908481,0.009992236102379618
Lmbr1l,0.0973875190860663,0.0005865950128966463,0.060903401868509933
Lmbrd1,0.07492244655150854,0.05882644738657251,0.07921067565177442
Lmbrd2,0.045639716483356026,0.005348655382827617,0.013528669867093862
Lmf1,0.005803706053289203,0.23357733661662594,0.5322001197850247
Lmf2,0.05146663910344062,0.004255539829323516,0.00011007259468135089
Lmna,0.01717717019091359,0.0049059861230607875,0.016237658970224177
Lmnb2,0.014692516505369586,0.13017709825096216,0.9125081382200037
Lnp,0.16386279953820784,0.16344363800903436,0.45048160270787585
Lonp2,0.23920792945814268,0.017046012962178447,0.0036913760119631806
Loxl1,0.002931989801055184,0.003811611912141526,0.0010260413821116421
Lpar1,0.0004731180892953319,0.0014781657849300973,0.06193173499802366
Lpcat3,0.015781187818584536,0.06749531933858892,0.48948163101921416
Lpgat1,0.19210022740733018,0.07763496290322344,0.10846466688840496
Lphn2,0.03598551083137601,0.05254569961612012,0.011022723913573212
Lphn3,0.04810898828711663,0.0,0.033462545848583734
Lpin1,0.14837317523208662,0.008191165954174715,0.12604139188322305
Lpin2,0.30899088820928383,0.06954448401080676,0.01178380574367945
Lpp,0.009551055375631695,0.0,0.5502280813379906
Lrguk,0.013503283570884712,0.028495851009958967,0.000637458993800575
Lrif1,0.03978452670810951,0.10287529324028008,0.30913121027914886
Lrp12,0.005219308973405078,0.00990696542936908,0.004271233082711161
Lrp8,0.025955114207487234,0.0009031087583404937,0.016053969585857746
Lrpap1,0.31401267227158114,0.19183495860181216,0.07296032182858571
Lrrc1,0.12670130292785284,0.16099798669670945,0.05780628783125187
Lrrc16a,0.004225758755644418,0.0,0.02003564568149013
Lrrc24,0.00011260650576102385,0.02192350505256935,0.0032050877198078714
Lrrc27,0.02546984414472523,0.05840133395887844,1.1955007114859675
Lrrc28,0.04786700893067024,0.027550674217243304,0.34366598098425577
Lrrc29,0.001383223032669945,0.04740984634259243,0.04121371433321146
Lrrc34,0.0015243189197174448,0.09948550504875713,0.8588195076181167
Lrrc36,0.029286694379680258,0.0026396887152308327,0.008329669393439881
Lrrc40,0.034371216445913504,0.009278382965337686,0.08213046288270133
Lrrc41,0.3667045459070703,0.16190675444768027,0.02675602365923912
Lrrc42,0.374030472562672,0.28125318358440515,0.05525648852059735
Lrrc46,0.06732999812229246,0.7490757830116773,5.17503828512475
Lrrc47,0.27695106017203475,0.06965263501663722,0.00412291134432781
Lrrc48,0.004676692572130965,0.15690182970546335,0.005350760579221372
Lrrc49,0.04543491893935566,0.04482514833462984,0.007582682097630525
Lrrc51,0.03654254955938498,1.0937249267339089,5.223385556193265
Lrrc56,0.011563660935652876,0.0146645577037626,0.12694334657986645
Lrrc58,0.053887517053373274,0.030219552922739937,0.028190581219524263
Lrrc59,0.05371755602301435,0.10504159602393116,0.14670678613201568
Lrrc6,0.003291448768226236,0.185277026610123,0.0476935097804098
Lrrc63,0.00686608921482276,0.368252549610678,0.06728303318183512
Lrrc69,0.000731974297898879,0.016628977470048562,0.047103268542333654
Lrrc73,0.025871689659364146,0.2193135851163728,0.2301875753187982
Lrrc8b,0.0030545474250114426,0.0,0.26395470294507445
Lrrc8c,0.0060420760453118675,0.0,0.0006261870434761465
Lrrc9,0.08580226753136455,0.5200239247425773,1.3479740431219749
Lrrcc1,0.10072732545686207,0.10379320901190477,1.345648248850292
Lrrfip2,0.4557283360510261,0.9549946544526563,3.0152142642993214
Lrriq1,0.004479363102590199,0.5162433221664979,0.6488035045440513
Lrriq3,0.008944822113826549,0.4268908309822708,0.013027287292216803
Lrriq4,0.002820571715964035,0.10061268279855798,0.12775671972907884
Lrwd1,0.3803255571733785,0.5512832503822481,0.19012059843516108
Lsg1,0.20000728380113464,0.06570190902568036,0.045633917178871344
Lsm1,0.5964542534730162,0.22535296835595867,0.05176654881312088
Lsm10,0.25304888435944084,0.00896542531680781,0.00041751503311869976
Lsm12,0.34327786555705936,0.12376117379185053,0.17019445696792448
Lsm2,0.3721815095962841,0.459177534857063,0.43199104711359
Lsm3,1.781699675624761,0.02544608235568116,0.00035452248894163633
Lsm4,2.743033398780693,0.4473929210912644,0.08313286820828888
Lsm6,0.3521519516936609,0.016774828860908777,0.024692921493080822
Lsm8,0.23841076995994429,0.0009889889325292351,0.0006813016393441802
Lss,0.05541216302248719,0.011505336643178732,0.02585437933225598
Lta4h,0.19484788870102168,0.0,0.09121317519098121
Ltn1,0.20423551962102723,0.07463478223337389,0.3601728719921313
Ltv1,0.24607353196041784,0.022547873553700606,0.016377016653007823
Luc7l,0.039125069033486976,0.08975491558971894,0.039474672198918585
Luc7l2,0.6500731707675976,0.07363678708657954,0.036737300472488806
Luc7l3,4.247046306607554,0.34830310615311144,0.017388122561049425
Lurap1,0.0017747913155512689,0.01708998098844775,0.25964854560160916
Luzp1,1.0651668899923057,0.012482230798181213,1.3283920777333753
Lxn,0.11773221453687886,0.004954259632665533,0.011132725230881522
Ly6k,0.08703353427281159,0.7153507560443172,0.06746851827637876
Lyar,0.3012470040884384,9.532154489158819,3.3631694584899856
Lypla1,0.42989534886559094,0.03847043998382509,0.11066521506487906
Lyrm1,0.02604973062237887,0.23143930660744952,0.0034102218144707423
Lyrm2,0.041527010586942616,0.012234654946343028,0.0100055760291234
Lyrm5,0.05033636143288433,0.021135023313718512,0.0008498211203590699
Lyrm7,0.00977558180014063,0.11369502013104396,0.3141146146852308
Lyrm9,0.032068080061451024,0.11362252790053269,0.2961315919305457
Lysmd3,0.027573927706345244,0.0032786104741536117,0.0
Lzic,0.07206100548204794,0.028549296932736848,0.010003602112190715
Lztfl1,0.2630198843997335,0.6887103682138392,0.07043946534141414
Lztr1,0.06642185303227709,0.019701491466796443,0.002058279285963696
M1ap,0.011732141653755577,0.0,0.07854643000833257
M6pr,0.4716400939673592,0.013575707907690707,0.015292595292033187
Maats1,0.059685771547855156,0.06234593713214173,0.0637037820466277
Macf1,0.7392797429087107,0.0574781683337123,0.004994831381361982
Macrod1,0.007563762650826667,0.05565902368125987,0.11288906484046175
Macrod2,0.06320107688038068,0.06429815450896054,0.004260337317041911
Mad2l2,0.3888099908272984,0.15424109933586574,0.4983993221665938
Maea,0.21712098465837748,0.02508086754431325,0.0166528943531099
Mael,1.1545469638084247,0.373206351641167,1.6523793671360103
Maf1,0.010312483111720236,0.03661119127776741,0.003149100955351276
Maged1,0.8666771002598443,0.0009289375097619896,0.047640518424240254
Magoh,1.9713991442153445,0.03113088324589919,0.0
Magohb,0.14342538156433401,0.00023988514954438058,0.0015300465379846871
Mak,0.01006653313917942,0.056477031320545636,0.04836155489419809
Mak16,1.1219935304639315,0.132733434981172,0.25295798528050634
Malat1,6.576167330824195,0.31011693467564694,0.6128291643202445
Malsu1,0.11981611087599274,0.057314626344424045,0.05830497343020752
Malt1,0.06213646757635277,0.0027337531169178897,0.0006530294893114853
Man1a2,0.41685185608169173,0.0023571047883112583,0.02539957522834297
Man2a2,0.10219745962064275,0.012700659905673576,0.01278377330317174
Man2c1,0.004991013363707108,0.0030429659704934286,0.013859196501990599
Manea,0.019941610458364557,0.013955389987869719,0.010120558608946069
Manf,0.39862453674088516,0.40425906235525183,0.41287042064504675
Map10,0.0010083111785332665,0.012854041115205236,0.015130935332233858
Map1lc3a,0.7007819807816101,0.07726608124012906,1.6266403225337684
Map1lc3b,0.4408007361242436,0.11283066493417104,0.0017883706595062242
Map2,0.0016508665463106705,0.011843459394259286,0.6042575046481521
Map2k2,0.9214977385745884,0.29575256299395386,0.34165486744151846
Map2k3,0.10441259181974652,0.018445002381948187,0.030420663968229168
Map2k5,0.03573104086742521,0.10185750554220298,0.00989099420133458
Map2k7,0.2710474841084403,0.016579972802680476,0.09269711733913125
Map3k12,0.03207038501102886,0.0010211173196281633,0.00013191455309591804
Map3k7,0.013577256312642658,0.01910358946869147,0.05267650149716323
Map4,0.22857362847937998,0.17618049877260544,0.12893179972674929
Map4k1,0.016364260624237736,0.1422952969634009,0.4180304697263384
Map4k3,0.0305328777258898,0.00768294694263163,0.01066996833075635
Map4k5,0.09962883793332793,0.011212221831885081,0.00010782203494258661
Map7,0.22820568388068735,0.057483615308191335,0.35911155782289567
Mapk1,0.06126257897984438,0.04820764305146263,0.09345232516761794
Mapk10,0.043162606842300104,0.036703295030128966,0.11866046029672704
Mapk1ip1l,0.11629087963368781,0.00861384906173795,0.017759820925108846
Mapk3,0.027205297170797928,0.016975976697634284,0.0720047789110415
Mapk6,0.005575812990173687,0.06570027171503563,0.11707727489171779
Mapk8,0.36764795117760796,0.00042364554928378274,0.0004919885635048692
Mapk8ip1,0.05111078414181161,0.0,0.004127601848451654
Mapk8ip3,0.03638983277980643,0.0036719127562576575,0.004139799631898965
Mapk9,0.17639439176969296,0.06371908560614627,0.00022544207074946584
Mapkap1,0.23648800825783875,0.20041171473283817,0.1454133836700192
Mapkapk3,2.641469861842288e-05,0.002473729228729878,0.0031137151902602815
Mapkapk5,0.11690717372299929,0.0061283426112774325,0.0350526275992308
Mapre3,0.003613289016480413,0.004583413800228918,0.14083699326148177
Marc2,0.14196502200073244,0.004212929523797696,0.009297139373642573
March10,0.01394397656448624,0.6406570145362278,1.9604817326873043
March2,0.020068459600859206,0.0078716298972129,0.0466931610801534
March5,0.31267842421617276,0.023713687007265626,0.25715636590678315
March6,0.09220366226723886,0.014270695990426286,0.007934640439699197
March7,0.3881034355177571,0.005423879649190486,0.02075973980419985
Marf1,0.6442812813636348,0.0,0.0
Mark2,0.03962543727253183,0.10591544520881777,0.0008150831133759796
Mark3,0.19813560422008894,0.03886215549266763,0.14065079875057182
Mars,0.3750895187170624,0.00044176480403636763,0.020603847263032347
Mas1,0.00018169357282551168,0.031081341524548126,0.11739271960751936
Mat2a,1.8972997260600315,0.15730682070601992,0.061995903072618104
Matr3,3.833326639950439,0.12209555818963294,0.12018286781881543
Mau2,0.131560883098633,0.004797916580474943,0.02831931300476358
Mbd3,0.010598683959766408,0.3260100958916248,0.02224996949596182
Mbd4,0.1575917630666417,0.002553645425980548,0.02203971451507067
Mbd6,0.043052004568137216,0.011771909522515908,0.02645941087837288
Mblac1,0.005837071711524431,0.032658242647667514,0.0
Mbnl2,0.17703114291696442,0.06141267006464408,0.011396327981453175
Mboat2,0.03599616807089018,0.0034540345313854746,0.006664908353948841
Mbtd1,0.6994830584742174,0.09017370505590559,0.013119370730292524
Mbtps1,0.07078021510842407,0.009273265866713362,0.0017785152503801678
Mcat,0.01807303902869162,0.10334993632069639,0.0022311033873953683
Mccc2,0.008665452894233733,0.0,0.004703350358188775
Mcfd2,0.002140454764405284,0.026869864761945958,0.06844857016511653
Mcl1,0.2000370211812461,0.05187718608216338,0.1190594387896609
Mcm7,1.566280964318938,0.5011970568643508,0.24926757405774808
Mcmbp,0.6589934567688229,0.006442851078612087,0.0014733153979418138
Mcrs1,0.014863601009510712,0.15136910359570602,0.15141188104054754
Mcts2,0.10598353852655096,0.05828777620733172,0.02047091866606833
